Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Steven Desmarais,1.0,"Great experience.

On line catalog is great. You can see what is in stock and availability status. Im restoring a downeast w a Crusader powertrain and this was most helpful. Great communication, free delivery, quality parts. Highly recommended!",US,1,2019-03-23T14:22:30Z,Marine Parts Source
captain kris,1.0,"good prices and services

good prices, quick delivery even on out of stock items. have used several time. highly recommended.",US,2,2019-03-22T11:27:46Z,Marine Parts Source
Peter Bessette,1.0,"Great experience

Great experience, item received right on time.",US,1,2019-03-22T00:59:11Z,Marine Parts Source
Walter Smith,1.0,"Received item as advertised

Received item as advertised. Opted for UPS 3rd day air and it arrived the next day.",US,1,2019-03-22T00:10:32Z,Marine Parts Source
Adrian Ashcroft,1.0,"Fast and inexpensive

With their 4 warehouse locations, I was able to get my part in less than 24 hours using UPS ground and I paid $30 less than my local parts store.",US,1,2019-03-21T17:18:32Z,Marine Parts Source
Rafael Fujita,1.0,Good price and fast delivery,US,1,2019-03-21T11:50:08Z,Marine Parts Source
ALBERT REIS,1.0,Great service and customer service,US,2,2019-03-19T10:17:49Z,Marine Parts Source
James Frazier,1.0,Fast shipping and oem quality parts,US,1,2019-03-19T00:32:44Z,Marine Parts Source
William E Swinson III,1.0,"Great service will do business with…

Great service will do business with these folks anytime.",US,1,2019-03-17T17:10:21Z,Marine Parts Source
James Mckenna,1.0,"Awesome ordered it got it in 4 days…

Awesome ordered it got it in 4 days just what I wanted and in good shape",US,1,2019-03-16T22:06:03Z,Marine Parts Source
Roger Copeland,1.0,"Best service and Prices

Best service and prices. When I had my boat in Tennessee, I would order one afternoon and have my package the next morning. Free shipping on orders over $100.00. Prices are great. They are affiliated with Inverter Service Center where I bought a Magnum 4024 inverter.",US,1,2019-03-16T19:39:45Z,Marine Parts Source
Roy,1.0,"Second purchase from them

Second purchase from them. Great service and good pricing.",US,2,2019-03-16T14:10:28Z,Marine Parts Source
Howard Kramer,1.0,"Exactly as advertised

Exactly as advertised, and unbelievable fast shipping",US,5,2019-03-14T21:06:27Z,Marine Parts Source
Linda Joy,1.0,"Jenny!

It couldn't have been an easier transaction. Great to have my generator in great working order again!",US,1,2019-03-14T19:06:19Z,Marine Parts Source
Barry Fry,1.0,"Fantastic service

Fantastic service, fast free delivery, and the price was the best available on the internet. Also tax-free in Florida!",US,2,2019-03-13T11:57:42Z,Marine Parts Source
Colin Pratt,1.0,"Our company of choice to order parts…

Our company of choice to order parts for our American boat based in the UK",GB,11,2019-03-12T11:34:26Z,Marine Parts Source
Richard Shevory,1.0,They were so helpful on the phone!,US,1,2019-03-10T02:41:11Z,Marine Parts Source
Thomas Collins,0.6,"I ordered 2 parts 1 wasn't available

I ordered 2 parts 1 wasn't available
In the comment section I said ship me the part you have And ship methe other ones later
I then receive an email from them that says we are holding all parts until all parts are ready to ship not what I had requested",US,1,2019-03-10T00:07:07Z,Marine Parts Source
ALEXANDER,1.0,Very good communication,UA,3,2019-03-09T07:30:18Z,Marine Parts Source
chris maxson,1.0,"Impeller housing for crown head

Had the part I needed, twice. And the price was great",US,1,2019-03-09T01:19:28Z,Marine Parts Source
William,1.0,"Rebuild kit for Jabco pump

Parts came promptly and were exactly as described, thanks.",US,3,2019-03-08T16:12:07Z,Marine Parts Source
Charles Bolin,1.0,Exactly what I wanted and delivered fast,US,1,2019-03-06T19:00:43Z,Marine Parts Source
Charles Foster,1.0,"Fare price and excellent customer…

Fare price and excellent customer service.",US,1,2019-03-06T15:50:00Z,Marine Parts Source
John Guido,1.0,"I forget what I ordered from marine…

I forget what I ordered from marine parts source, but it arrived on time & I was delighted. Love marine parts source!",US,1,2019-03-04T15:50:55Z,Marine Parts Source
Don B.,1.0,Great service.,US,2,2019-03-03T02:59:33Z,Marine Parts Source
FaithGreen,1.0,"Great prices when you purchase over…

Great prices when you purchase over $100 with free ship. Also super fast shipping and delivery which I appreciate. Products are per description. The only negative for this particular shipping was that the packaging was poorly done. I ordered numerous items, 6 of which were heavy anodes. These were not packed well to protect the other items. NO harm done, just a little surprised. Thanks you guys in Tennessee store!",US,4,2019-03-01T18:48:13Z,Marine Parts Source
Maxwell Hale,1.0,"Ordered online and there were no…

Ordered online and there were no problems with my order. Delivered on time and everything was in perfect condition. Will definitely order from there again.",US,1,2019-03-01T01:01:31Z,Marine Parts Source
Glenn,1.0,"A good source to get what you need at am afordable price

I am a small engine mechanic and I searched for a good oil evacuation system for my shop. I would recommend Marinepartssource to anyone wanting a good source to purchase items to fix their boats. Shipping is supper fast and the product is well made and dependable. I really like the oil evacuation unit as it is fast and makes doing the job fast and easier to do.",US,3,2019-02-28T12:56:20Z,Marine Parts Source
KEITH HILDENBRANDT,1.0,"Fast shipping

Fast shipping, great OE parts, you will be my 1st consideration with future orders",US,2,2019-02-27T21:56:39Z,Marine Parts Source
Steven McGill,1.0,"Purchased new heat exchanger for our…

Purchased new heat exchanger for our sailboat. Website was easy to navigate, the price was excellent and I received my purchase in 3 days.",US,2,2019-02-25T23:06:46Z,Marine Parts Source
Mark Spires,1.0,"Delivered quickly

Delivered quickly, and it works fine",US,5,2019-02-25T12:34:12Z,Marine Parts Source
Rick Lane,1.0,"Great service.top quality and fair…

Great service.top quality and fair price.👍",US,1,2019-02-24T23:39:15Z,Marine Parts Source
Mike T,1.0,"Parts selection and inventory met my…

Parts selection and inventory met my needs for original Crusader parts.
On time delivery, well packed and reasonable pricing for the private boater. Will buy again!",US,2,2019-02-24T02:50:11Z,Marine Parts Source
Randy Melichar,1.0,"Great price

Great price. Fast shipping and good customer service.",US,2,2019-02-24T01:53:54Z,Marine Parts Source
Andrew Melendez,1.0,"good prices and fast shipping

good prices and fast shipping what else could you ask for?",US,2,2019-02-22T20:32:25Z,Marine Parts Source
michael lahrmer,1.0,"First time customer.

First time customer.Great service,prices.and knowledgeable people.",US,1,2019-02-20T01:51:04Z,Marine Parts Source
Brad Garofalo,1.0,"Great service, b phone and online.

Great phone sales support, easy internet ordering, fast shipping!",US,1,2019-02-19T23:13:23Z,Marine Parts Source
Bruce Burton,1.0,"Great value

Great value, no tax, and free shipping. Had my item in 3 days. Great deal.",US,1,2019-02-18T22:02:30Z,Marine Parts Source
Capt. Jim,1.0,"Great price & prompt shipping

Great price & prompt shipping. Highly recommend.",US,2,2019-02-16T19:59:40Z,Marine Parts Source
David Hibbert,1.0,"I place an order online for a small…

I place an order online for a small part for a Volvo it arrives on time as promised completely satisfied",US,1,2019-02-15T23:19:02Z,Marine Parts Source
Kenneth Hill,1.0,"No problems

Prompt service, great prices",US,1,2019-02-14T17:55:26Z,Marine Parts Source
Jason B.,1.0,"Awesome service * * * * *

Awesome service, part was ordered late Monday and was at my door on Wednesday! Will shop here in the future!",US,1,2019-02-11T22:49:01Z,Marine Parts Source
Jim Rad,1.0,"They had my hard to find part

They had my hard to find part, it showed up on their website, they shipped it on time and it arrived 1 day early... Overall very good experience. If there was one issue, the order confirmation was worded as though the part was backorder, but it wasn't and I needed to call to confirm.",US,2,2019-02-11T20:19:52Z,Marine Parts Source
Larry Graham,1.0,Great to deal with ....Fast shipping !!!,US,2,2019-02-11T20:19:45Z,Marine Parts Source
David Parkhurst,1.0,Delivered on time and at price,US,1,2019-02-11T17:03:43Z,Marine Parts Source
Earl Libby,1.0,Correct part and timely delivery,US,1,2019-02-11T15:18:27Z,Marine Parts Source
David Jones,1.0,"Part delivered on time and was as…

Part delivered on time and was as ordered and advertised. I checked around and this was the best price. The price range variations on this product are EXTREME so shop around this was the best price I found",US,1,2019-02-09T15:45:42Z,Marine Parts Source
mark crooks,1.0,"I placed my order and got the right…

I placed my order and got the right part on time ! Good job .",US,1,2019-02-07T19:57:42Z,Marine Parts Source
Albert O'Neal,1.0,Great prices fast shipping,US,1,2019-02-06T06:45:30Z,Marine Parts Source
christian niagara,1.0,"thnx

good job, quality part.",US,1,2019-02-06T00:59:57Z,Marine Parts Source
John Cicerelle,1.0,"Fast and efficient service

Fast and efficient service. Good prices as well.",US,3,2019-02-03T00:02:53Z,Marine Parts Source
Bob,1.0,Great prices and always fast delivery,US,2,2019-02-02T05:49:18Z,Marine Parts Source
Jack Gunnell,1.0,Great service,US,1,2019-02-02T03:11:38Z,Marine Parts Source
Fabien Lerner,1.0,Quick and fair price,BR,2,2019-01-29T18:16:12Z,Marine Parts Source
Paul Findlow,1.0,"Great source of Marine Parts

Very easy to work with. Great Customer Service",US,2,2019-01-29T12:59:00Z,Marine Parts Source
Russell,1.0,Order was fast and accurate!!,US,1,2019-01-29T02:05:31Z,Marine Parts Source
David B.,1.0,"My order was flawless and I received it…

My order was flawless and I received it earlier than expected.

I will use this company for any further items I need.",US,1,2019-01-24T16:31:14Z,Marine Parts Source
REGGIE GOOD,1.0,"Great deal

Good price. Fast delivery.",US,1,2019-01-24T07:37:39Z,Marine Parts Source
Bruce Sexton,1.0,"Very efficient and timely service…

Very efficient and timely service excellent experience",US,1,2019-01-23T15:05:18Z,Marine Parts Source
Jennifer,1.0,"Exactly the item I needed!

The item was exactly as described. Both the color and the size were perfect, would order here again. thanks!!",US,2,2019-01-22T20:18:32Z,Marine Parts Source
Helene Hudon,1.0,Good and fast service and delevery,US,1,2019-01-21T23:19:31Z,Marine Parts Source
Claudio Tracchia,1.0,"excellent fast delivery

excellent fast delivery. I order a fuel vent house and the brand and quality is outstanding.",US,2,2019-01-21T01:02:11Z,Marine Parts Source
Kendra Lewis,1.0,"Exactly what we needed

Exactly what we needed! Got it in 3 days and free shipping! Will definitely be buying boat parts through them again!",US,1,2019-01-19T15:27:38Z,Marine Parts Source
Daniel Hernandez,1.0,"Quick delivery

Quick delivery. Easy to find drawings to assist in identify the correct part numbers",US,1,2019-01-17T07:56:43Z,Marine Parts Source
Jeffrey Kuthy,1.0,"Very well handled.

Very well handled.
Delivery went well with no problems.",US,1,2019-01-16T03:39:30Z,Marine Parts Source
Brad P,1.0,"I would definitely buy from MPS again!

I was able to find the OE upgrade for my washdown pump with pressure switch easily. Fair pricing and shipping did not take long at all. I would definitely buy from MPS again!",US,2,2019-01-14T20:01:21Z,Marine Parts Source
ross,1.0,"on time ,as ordered",US,2,2019-01-12T19:00:49Z,Marine Parts Source
nick collishaw,1.0,"All good !

All good & super fast, no problems, no returns.",US,1,2019-01-10T23:54:04Z,Marine Parts Source
John Crabb,1.0,"Excellent help

Excellent help. Fast service. Great price. Can you ask for more?",US,1,2019-01-10T00:24:09Z,Marine Parts Source
"Tom E. from Cleveland, Oh",1.0,"Marine Parts Source was terrific!

Marine Parts Source was terrific. The somewhat obscure item I ordered was easy to identify on their web site. Their price was competitive and the part arrived several days earlier than promised. Very good experience!",US,1,2019-01-09T01:42:03Z,Marine Parts Source
David E.,1.0,"Will continue shopping here

Broad selection of products, good pricing, and quick shipment. Will continue to shop here.",US,1,2019-01-06T19:01:20Z,Marine Parts Source
Ward Woodruff,1.0,"I ordered an Engine/Transmission damper…

I ordered an Engine/Transmission damper plate on-line from Marine Parts Source at a good price. The proper plate arrived very quickly.",US,5,2019-01-05T16:02:15Z,Marine Parts Source
patrick adams,1.0,"best price

best price, product as represented, delivered on time",US,1,2019-01-04T22:00:22Z,Marine Parts Source
Peter Hubbard,0.8,"Pricing is a little higher than others

Pricing is a little higher than others, but good service and free shipping made it worth it.",US,1,2018-12-30T16:25:45Z,Marine Parts Source
Joseph M Franken,1.0,"Product arrived on time and in good…

Product arrived on time and in good order.

Website was super simple to use.

Product was in stock and at a good price.",US,1,2018-12-27T21:07:07Z,Marine Parts Source
William Turner,1.0,"Very quick delivery

Very quick delivery, exactly what I needed, very competitive price. Thank you!",US,1,2018-12-27T18:38:24Z,Marine Parts Source
Laurence Steytler,1.0,"Perfect

I ordered parts from South Africa. They were delivered on time and to price. Fantastic!",ZA,3,2018-12-24T07:35:06Z,Marine Parts Source
P Keyes,1.0,"Excellent

Excellent. I highly recommend them. Prompt courteous service.",US,3,2018-12-23T02:20:59Z,Marine Parts Source
Steve Hood,1.0,"Ease in ordering, quick delivery.",US,1,2018-12-21T22:40:10Z,Marine Parts Source
Nicholas Clesceri,1.0,Very good service!!,US,1,2018-12-21T16:20:39Z,Marine Parts Source
"Cathy, Purchasing Manager",1.0,"Great

Great, timely support. Thank you,",US,2,2018-12-21T15:05:04Z,Marine Parts Source
Kevin E.,1.0,"Four Chevy big block manifolds…

Four Chevy big block manifolds delivered quickly and for a great price.",US,1,2018-12-20T05:31:28Z,Marine Parts Source
Paul,1.0,"Great customer service

The low price initialy veered me away. After sending emails to other venders with no replies I gave MPS a shot. Not only did Customer service rep Nathan immediately reply but he is knowledgeable of the parts. He took the extra time to ask for my engine SN to verify the part I was inquiring about would absolutely fit because the part number I needed is no longer manufactured. The part arrived factory sealed, and was indeed the genuine part from the manufacture that is better than the OE part installed.",US,1,2018-12-19T04:29:57Z,Marine Parts Source
Jeff Nicholas,1.0,"Quick, no nonsense service.

Where else ya gonna get a 16x13 prop for a 46 year old boat?",US,1,2018-12-18T14:59:24Z,Marine Parts Source
Eric Dickerson,1.0,"General review

Super fast shipping with tracking number. Average prices. I will definitely buy from them again",US,1,2018-12-18T11:32:39Z,Marine Parts Source
Dayle Kuhn,1.0,"Fair prices and delivered with no…

Fair prices and delivered with no problems.",US,1,2018-12-17T21:49:21Z,Marine Parts Source
Paul Thornton,1.0,"Went smooth as butter from start to…

Went smooth as butter from start to finish Will order from you again... hastle Free and no head aches..",PA,1,2018-12-12T21:29:39Z,Marine Parts Source
ALAN ANDREWS,1.0,"I ordered a water pump

I ordered a water pump. It was shipped UPS ground the same day and arrived two days later. Perfect!",US,1,2018-12-12T15:58:42Z,Marine Parts Source
Michael Razmek,1.0,"Prompt shipping

Prompt shipping, great prices.",US,1,2018-12-12T05:16:13Z,Marine Parts Source
Gregg J,1.0,"Great price

Great price! Product was as advertised. Fast shipping.",US,1,2018-12-11T07:18:13Z,Marine Parts Source
SV Coho,0.8,"Everything went well

Everything went well. Delivery was as stated. Well packaged.",AG,1,2018-12-10T20:23:39Z,Marine Parts Source
William Harris,1.0,"my preferred supplier for Volvo Penta parts

good prices and best inventory for volvo OEM and alternate non-OEM parts I have found on the internet. Consistently good service and data base is up to date.",US,1,2018-12-10T19:07:12Z,Marine Parts Source
Christopher,1.0,"Very good customer service in general…

Very good customer service in general and help with completing my order.",US,1,2018-12-06T12:53:51Z,Marine Parts Source
Thomas WATKINS,1.0,Got the order fast and accurate!,US,1,2018-12-05T03:06:39Z,Marine Parts Source
Joe Everhart,1.0,"Very impressed

Very impressed with the speed I received my item, also the great prices and website.",US,3,2018-12-05T00:38:54Z,Marine Parts Source
Kevin Swinford,1.0,"Great items as advertised and ships on…

Great items as advertised and ships on time",US,2,2018-12-04T04:41:04Z,Marine Parts Source
JAMES GOLDMAN,1.0,Fair value and quick shipping.,US,1,2018-12-03T19:04:49Z,Marine Parts Source
Jessie Lawrence,1.0,Top notch service,AG,1,2018-12-01T19:04:02Z,Marine Parts Source
Kris Rada,1.0,"My experience

Fast, convenient, good merchandise.",US,2,2018-12-01T17:02:41Z,Marine Parts Source
Mr Bronze,1.0,"Price was fair and correct part arrived…

Price was fair and correct part arrived on time.",US,1,2018-11-29T12:28:57Z,Marine Parts Source
George Martin,1.0,"They where great

They where great. Even called to make sure is what I needed.",US,1,2018-11-27T23:48:56Z,Marine Parts Source
MC,1.0,"Quick and easy!

Ordering was easy and the order arrived quickly.",US,1,2018-11-27T19:23:15Z,Marine Parts Source
David O'Neal,1.0,Great price and shipped quickly.,US,2,2018-11-25T12:53:55Z,Marine Parts Source
VK,1.0,great service worked out well,US,1,2018-11-21T20:23:22Z,Marine Parts Source
James Murray,1.0,"Marine Parts Source

Great service and prices",US,1,2018-11-21T00:47:01Z,Marine Parts Source
Gary L.,1.0,"Got what I needed when they said I…

Got what I needed when they said I would get it. Everyone's happy!",US,1,2018-11-20T18:23:37Z,Marine Parts Source
Gregg Oliver,1.0,"Awesome place to get parts

Awesome place to get parts. The prices are the best.",US,1,2018-11-19T17:57:55Z,Marine Parts Source
Ed Lyons,1.0,"Ordering was easy and fast

Ordering was easy and fast, part arrived on the date expected.",US,2,2018-11-18T22:44:34Z,Marine Parts Source
Capt. Les Baron,1.0,"They just did what they said they…

They just did what they said they would. Good price, shipped quickly and it was right the first time. What else can you ask for?",US,1,2018-11-18T00:22:56Z,Marine Parts Source
guillermo guadarrama,1.0,"Very good product

Very good product, Price and delivery service",MX,1,2018-11-15T22:56:50Z,Marine Parts Source
Ron Andrews,1.0,"Everything in my order was delivered a…

Everything in my order was delivered a day earlier than expected and everything was perfect",US,2,2018-11-15T13:40:57Z,Marine Parts Source
Jeff Prestmo,1.0,"Excellent responsiveness

Excellent responsiveness, easy to order online, quick confirmation and shipping information provided within minutes of ordering. Top notch business, they are my new GO TO.",US,1,2018-11-14T20:19:24Z,Marine Parts Source
Matt G.,1.0,"This has started to become my go-to…

This has started to become my go-to place to get what I need. I still shop around for price, but Marine Parts Source is usually the cheapest. The shipping is also usually faster than I expected with reasonable fees. I normally wouldn't take the time to review a business but, when I find one that just does it right, I want to tell everyone.",US,1,2018-11-14T18:00:25Z,Marine Parts Source
Sean Jones,1.0,Fair prices and fast shipping.,US,1,2018-11-14T17:25:24Z,Marine Parts Source
Thomas,1.0,"I was looking fir older Volvo parts and…

I was looking fir older Volvo parts and thy were the most helpful people I could ask for. I will skip the internet and use the phone next time. Thank you",US,1,2018-11-14T10:27:38Z,Marine Parts Source
Customer Florida,0.6,Good product,US,1,2018-11-14T06:34:09Z,Marine Parts Source
Jeff M,1.0,"Shipped fast and a good price

Shipped fast and a good price. Thanks",US,2,2018-11-13T06:03:59Z,Marine Parts Source
Chad,1.0,"Excellent experience

Fast shipping, best price and perfect product that was exactly as described... I will be ordering more parts from them in the future.",US,1,2018-11-12T19:12:31Z,Marine Parts Source
Brittany Hartman,1.0,"Very fast shipping good company to deal…

Very fast shipping good company to deal with.",US,2,2018-11-12T18:26:24Z,Marine Parts Source
Mitchell Allen,1.0,"quick and part cane as it was…

Quick shipping and part came as it was described. Yet to install so we will see if service after sale is needed but don't foresee any problems.",US,2,2018-11-10T23:55:20Z,Marine Parts Source
Richard Palys,1.0,"Good service as well as prices

Easy to navigate web page. Great prices very helpfull when i called about the order. I was also impressed with the added instilation note on the invoice.

I will buy again from this company.",US,1,2018-11-10T18:50:34Z,Marine Parts Source
JOHN SCHUSTER,1.0,"Knowledgeable Customer Service!

Fast service best prices that I could find. Customer Service was very knowledgeable and helpful putting my order together",US,1,2018-11-09T19:19:58Z,Marine Parts Source
Customer,1.0,"Easy ordering

Easy ordering, best price for my selection. I'll be back!",US,3,2018-11-08T13:46:16Z,Marine Parts Source
L. Lay,1.0,"Good professional transaction...

Ordering, payment, shipment all went smoothly and product arrived as agreed. Product is brand new, in unopened package, and undamaged.
I was treated as well as I could expect. Will order from this company again when I need something.",US,2,2018-11-08T04:37:37Z,Marine Parts Source
Thomas Powell,1.0,"All Good

Best price I could find on the web. I know my physical location was only a couple hundred miles from the warehouse but the item arrived UPS in about 22 hours from the time I placed the order (yah I'm happy). Item was packaged extremely well. I never heard of this company before but they're in my ""saved"" now.",US,2,2018-11-07T17:06:50Z,Marine Parts Source
Finger Lakes - Boat Repair Inc,1.0,great service.,US,1,2018-11-07T16:04:50Z,Marine Parts Source
William Pence,1.0,"Web site was easy to navigate

Web site was easy to navigate . Pricing and prompt delivery .",US,1,2018-11-06T17:38:09Z,Marine Parts Source
S. Sarkis,1.0,"This site has competitive prices

This site has competitive prices, a broad range of products and is very reliable. Their customer relations department is excellent, as well.",US,1,2018-11-04T19:04:42Z,Marine Parts Source
Mike Mclean,1.0,"On time and exactly what I ordered

On time and exactly what I ordered. Thanks",US,1,2018-11-02T19:23:45Z,Marine Parts Source
Shelia Koustoumbardis,0.8,"It would be 5 stars till this order the…

It would be 5 stars till this order the ball was kinda dropped this time .",US,1,2018-11-02T13:01:02Z,Marine Parts Source
Rodney Berger,1.0,"EXCELLENT

Fast and reasonable prices.",US,1,2018-10-31T18:18:56Z,Marine Parts Source
Drew,1.0,Good price fast shipping great service,US,1,2018-10-31T01:54:27Z,Marine Parts Source
John Gerace,1.0,"Quick ship

Quick ship. Parts in stock. No shipping over $100",US,5,2018-10-30T13:25:09Z,Marine Parts Source
Gig gig,1.0,Good prices and fast shipping,US,1,2018-10-30T03:47:38Z,Marine Parts Source
Felix Fuentes,1.0,"The customer service is by far the best…

The customer service is by far the best I’ve experienced.",US,1,2018-10-26T02:16:48Z,Marine Parts Source
gary moler,0.8,"buying an Oberdorfer water pump

Use of their website to buy my new Oberdorfer water pump was very easy.",US,2,2018-10-26T01:57:08Z,Marine Parts Source
Frankie Williams,1.0,Excellent service,US,1,2018-10-25T19:59:52Z,Marine Parts Source
Louis Fleis,1.0,"Service was fantastic I would highly…

Service was fantastic I would highly recommend this company.",US,4,2018-10-25T03:57:17Z,Marine Parts Source
Global Flight Operations,1.0,Great service and great price!,US,3,2018-10-23T03:27:21Z,Marine Parts Source
WTA,1.0,"Fast and helpful staff

Fast and helpful staff
Best prices",US,1,2018-10-23T00:55:45Z,Marine Parts Source
Eli Brickman,1.0,"You never know how good a company is…

You never know how good a company is until you have an issue.
I had one item come in damaged and Marine Parts Source handled the issue immediately and sent me out a replacement. super pleasant to deal with and made the entire process a breeze.
Their prices were great too.",US,1,2018-10-22T19:49:23Z,Marine Parts Source
Ralph,1.0,"Another fine deal.

Another fine deal.
Thx.",US,1,2018-10-21T01:07:06Z,Marine Parts Source
James Sovey,1.0,Prices were very good.,US,2,2018-10-20T10:31:28Z,Marine Parts Source
Mark Harper,0.2,"Horrible Cust Service froma company that does not stand behind their products.

The absolute worst customer service experience I have ever seen. After purchasing a part, that turned out to be defective out of the box, this company will not stand behind their part and replace it. They are telling me that I have to go through the manufacturer and have them replace it, which will take several weeks while the boat is down and unusable. Could have saved a customer if they had taken the part back, replaced it and then dealt with the manufacturer themselves. Meanwhile my only recourse to get the boat motor running in a reasonable time is to purchase another unit (from a different company this time!) and get the motor running. Marine Parts Source - My money will not be going to your lousy company.

UPDATE: Since they wont let me reply to Marine Part Source's reply to my review, I will edit this and do it here. I only asked that if you are going to send me a defective part, that you actually stand behind an item you sell and simply replace it. I did not ask for a refund, only a part that works that I paid for.",US,1,2018-10-19T20:28:15Z,Marine Parts Source
Richard Hardy,1.0,"Fast

They came quickly. I haven't installed the actuators yet so I'll re evaluate when I do.",US,1,2018-10-19T15:23:10Z,Marine Parts Source
Dennis Trump,1.0,"Thank you for the prompt service and…

Thank you for the prompt service and well packaged order.",US,1,2018-10-18T23:42:03Z,Marine Parts Source
LARRY Zrostlik,1.0,"was just I needed works great delivered…

was just I needed works great delivered quickly",US,2,2018-10-17T21:51:29Z,Marine Parts Source
Robert Powell,1.0,"Outstanding service

Outstanding service, quality, and advice. Parts arrived when stated.",US,1,2018-10-16T23:30:03Z,Marine Parts Source
Robert Bowser,1.0,"Been buying marine equipment from them…

Been buying marine equipment from them for years. Had a problem with a defective manifold riser purchased there, which they promptly took care of. Highly recommended.",US,1,2018-10-16T20:10:57Z,Marine Parts Source
Jay,1.0,"Excellent experience

I received my actuator with lightning speed and was back on the water in no time. The price was spot on and I will definitely be buying here again. The customer service was excellent!!",US,1,2018-10-16T20:14:57Z,Marine Parts Source
Kevin,1.0,"Wide selection of parts in stock and…

Wide selection of parts in stock and fast reliable shipping.",US,2,2018-10-15T23:52:15Z,Marine Parts Source
cornelis korsmit,1.0,"super service

super service, delivered on time as planned!",NL,1,2018-10-15T08:50:19Z,Marine Parts Source
William Sizer,1.0,Great service and delivery,US,1,2018-10-14T15:39:36Z,Marine Parts Source
John Hoffmann,1.0,"Best service

Best service, everything OK
Best regards!👍👍👍👍👍",LU,1,2018-10-14T13:36:39Z,Marine Parts Source
Brian Howery,1.0,Always great prices and fast shipping!,US,1,2018-10-14T01:44:39Z,Marine Parts Source
Donald Shimkevich,0.8,"Fantastic Product That's a bit Spendy But Worth It

I have two patio 10 foot diameter umbrellas. After I went thru 5 aerosol cans of 'Waterproofing' on one of the umbrellas I decided to purchase the Star brite. I used a half gallon of the product using a hand pump sprayer and afterwards washed the sprayer out with dish soap in my stainless steel kitchen sink. When rinsing the sprayer I was amazed at the huge beads of water on the sink's surface that lasted for several washings over the course of several days.",US,2,2018-10-13T17:07:40Z,Marine Parts Source
PAUL,1.0,fast and good service,US,6,2018-10-12T22:17:35Z,Marine Parts Source
William Prough,1.0,"Great transaction

Great transaction - Fast Shipping - Outstanding Customer Service!",US,3,2018-10-12T13:40:16Z,Marine Parts Source
Allan Fraser,1.0,"Easy to order online for delivery to a…

Easy to order online for delivery to a marina, good price and arrived on schedule.",US,1,2018-10-12T01:06:05Z,Marine Parts Source
Harold Ginn,1.0,"Nathan was the rep that was assisting…

Nathan was the rep that was assisting me. We had some definite challenges finding the correct part for my boat. Without going into particulars, the part needed was not a completely standard item. Nathan did the research, asked for feedback from me, and did not ""blow me off"" when it became difficult and challenging to get me what I needed. I am certain that when I need a part, Nathan will be my ""GO-TO person!!",US,1,2018-10-11T22:51:53Z,Marine Parts Source
Henry Butler,1.0,"Fast delivery

Fast delivery, no issues with the order.",US,2,2018-10-11T14:19:46Z,Marine Parts Source
Mar,1.0,"Fantastic service

Fantastic service! My Merc runs like a top and is all set for hunting. Thank you!",US,1,2018-10-11T03:11:41Z,Marine Parts Source
chris makosiej,1.0,"Never had a problem

Never had a problem. There a always helpful..",US,1,2018-10-11T00:17:34Z,Marine Parts Source
Steve,1.0,"Got what I needed and when it was…

Got what I needed and when it was supposed to be here. I'll be back",US,6,2018-10-10T23:16:01Z,Marine Parts Source
Jeff Klein,1.0,Great transaction,US,1,2018-10-10T02:04:39Z,Marine Parts Source
Mihail Petrov,1.0,Exelent service 10 of 10,US,1,2018-10-09T23:43:00Z,Marine Parts Source
Jose Perez,1.0,Exellent and fast !!!,US,2,2018-10-08T15:13:40Z,Marine Parts Source
JAMES,1.0,"The part was just as described

The part was just as described. Fit perfect and worked well. Expensive shipping but otherwise an easy purchase.",US,2,2018-10-04T03:50:57Z,Marine Parts Source
Gumby,1.0,"parts showed up immediately

parts showed up immediately, free shipping on over 100.00 orders. all good.",US,2,2018-10-03T02:37:10Z,Marine Parts Source
Michael Paolini,1.0,"They had the part that is seemed no one…

They had the part that is seemed no one else had. Finding the part was easier through an organized web site with a good search.",US,2,2018-10-02T02:36:45Z,Marine Parts Source
MARK ETHELL,1.0,"fast service

fast service spoke with people delivered on time",US,1,2018-10-01T22:55:59Z,Marine Parts Source
John Latham,1.0,"Fast and simple!

Great process! Simple, quick and efficient online sales. Shipping was fast also. Thanks,",US,2,2018-10-01T20:41:11Z,Marine Parts Source
Pam,1.0,"Fast shipping

Fast shipping. Item as described and no problems with the transaction.",US,6,2018-10-01T16:45:33Z,Marine Parts Source
William Hammill,1.0,"Quick response

Quick response - had the part in two days.",US,1,2018-10-01T16:20:17Z,Marine Parts Source
JOHN SPAETH,1.0,"Great price for a hard to find item

Great price for a hard to find item. Fast shipping and good communication. They are going on my preferred vendor list.",US,1,2018-10-01T01:48:36Z,Marine Parts Source
Michael Baker,1.0,Great Service Fair Price,US,1,2018-10-01T00:54:22Z,Marine Parts Source
JF,1.0,Exact fit and timely,US,1,2018-09-30T15:38:11Z,Marine Parts Source
Don Flowers,1.0,Fast delivery great product.,US,1,2018-09-29T23:06:45Z,Marine Parts Source
James Robinson,1.0,"I am happy with price and fast delivery…

I am happy with the price and fast delivery of my order.",US,1,2018-09-29T14:05:47Z,Marine Parts Source
Randy Roach,1.0,"Parts arrived on time and were as…

Parts arrived on time and were as expected",US,3,2018-09-28T22:05:15Z,Marine Parts Source
