Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Johnny Newman,1.0,Made it easy for me,US,1,2018-05-23T05:03:53Z,ForeverCar
Customer,0.8,"Easy to see what is covered in the plan…

Easy to see what is covered in the plan you choose",US,4,2018-05-22T01:40:38Z,ForeverCar
Dennis Griffin,1.0,"Sales person was great and very…

Sales person was great and very informative",US,3,2018-05-18T22:08:37Z,ForeverCar
Customer,1.0,"Dave is Cool

Dave, the representative that I spoke to took the time and the patience to make sure I understood what would be covered, what was the best choice for me based on how I drive. I really don't understand too much about cars mechanics etc but I was definitely helped and pointed on the right path.",US,1,2018-05-17T23:17:37Z,ForeverCar
María Estrada Rojas,1.0,"Mr Bryan

Mr. Bryan was very helpful to me with picking the plan that was right for me",US,1,2018-05-17T04:18:35Z,ForeverCar
Customer,1.0,"Terre Did a wonderful job I was…

Terre Did a wonderful job I was definitely satisfied",US,1,2018-05-16T22:36:48Z,ForeverCar
Mauricio Greco,1.0,"Very Clear and concise in all…

Very Clear and concise in all explanations. Very professional and courteous. Looking forward to a great relationship.",US,1,2018-05-15T16:48:05Z,ForeverCar
SHERYL,1.0,"Great service

TERI IS GREAT ...Answered all my questions. Explain everything clearly!",US,2,2018-05-15T10:33:00Z,ForeverCar
Carol Richardson,1.0,"Bryan was a fantastic! Great product, fair price.

Bryan was a fantastic help a a good salesman. He was knowledgeable and followed up when I asked him to give me time to think it over. His persistence was appreciated and not annoying at all. I get calls for this type of product all the time, but he was so straightforward and helpful, causing me to take the time to listen.",US,1,2018-05-15T04:49:47Z,ForeverCar
Tanya,1.0,"Terry was wonderful

Terry was wonderful, informative and supportive. Excellent customer service.",US,1,2018-05-14T21:25:25Z,ForeverCar
Keith Trotman,0.8,The agent was very helpful,US,2,2018-05-14T19:57:08Z,ForeverCar
D Houston,1.0,"It was a great experience

It was a great experience. Phone operators where cool as can be. Very respectful and understanding of people and day to day life. Also busted hind end to give me a good discount and I will definitely come back for more business.",US,1,2018-05-13T01:30:32Z,ForeverCar
TINA,0.8,"David was very informative and…

David was very informative and addressed all of my concerns.",US,1,2018-05-12T17:28:33Z,ForeverCar
Yesenia Garcia,1.0,"They have excellent plans for every…

They have excellent plans for every budget. Very helpful and answered all my questions. I strongly recommend their services.",US,1,2018-05-12T00:01:27Z,ForeverCar
Elizabeth Bennings,1.0,"The entire transaction was impeccable

The entire transaction was impeccable. Please ask for Marco. His customer service was fantastic!",US,2,2018-05-11T01:28:17Z,ForeverCar
CustomerNick Dunman,1.0,"Excellent service

Excellent service. Orlando answered all questions in a timely, courteous and professional manner. Great price for coverage plan I purchased. Hope I never have to use it, but I feel better knowing my daughter's car is now covered.",US,1,2018-05-10T22:33:02Z,ForeverCar
Evelyn,1.0,"Great Customer service!!!

Great Customer service!!!! Good rates as well!!!",US,1,2018-05-08T15:54:44Z,ForeverCar
Tmy Kozak,1.0,"Terry Beach was very helpful in…

Terry Beach was very helpful in understanding everything. Very polite and curtious",US,1,2018-05-07T19:53:53Z,ForeverCar
Customer Koffi Amedome,1.0,"she talk with respect and nicely

she talk with respect and nicely. she is the best",US,3,2018-05-06T01:45:46Z,ForeverCar
Lois,0.8,"While the products are well priced and…

While the products are well priced and comprehensive, the web site proves to be very difficult to navigate. I tried on three different occasions to purchase a plan and was unable to do so due to this issue. I finally called the number on the screen and was able to purchase a plan. The only reason I gave a 4 instead of a 1 is because the customer service rep on the phone was extremely helpful and competent. I have to assume it was a temporary iWeb site issue as the representatives I spoke to and texted with were great.",US,1,2018-05-08T00:57:50Z,ForeverCar
Customer,1.0,"Great experience

Great experience, very knowledgeable got great plan and price.",US,1,2018-05-03T03:45:34Z,ForeverCar
Shannon,1.0,"David in Chicago was nothing but…

David in Chicago was nothing but helpful, patient and kind during the conversation and the finalizing of my contract...",US,1,2018-05-02T01:58:15Z,ForeverCar
Customer,1.0,"My representative

My representative, Terry Beach, was extremely polite and helped me understand what the policy was.",US,1,2018-05-01T04:51:46Z,ForeverCar
Rosa Johnson,1.0,"My consultant was great

My consultant was great. She went through my plan step by step and explained it thoroughly.",US,1,2018-04-30T15:28:01Z,ForeverCar
Evan Rue,1.0,David was great!,US,2,2018-04-26T07:05:13Z,ForeverCar
Customer,1.0,Great experience,US,1,2018-04-26T04:11:50Z,ForeverCar
Janna,1.0,"Brian was very knowledgeable and…

Brian was very knowledgeable and professional. He answered every question I had which wasn't many because he was very thorough. I felt very comfortable and secure in my purchase today. I'm also very excited to be covered when I'm on the road now.",US,1,2018-04-25T21:38:16Z,ForeverCar
V Gattis,1.0,"Samatha was very Awesome and one of the…

Samatha was very Awesome and one of the most polite and knowledgable people I have ever encountered..",US,1,2018-04-25T02:54:43Z,ForeverCar
Customer,1.0,"Brian was get easy to talk to love the…

Brian was get easy to talk to love the coverage",US,1,2018-04-24T00:34:11Z,ForeverCar
Daryl,1.0,"Thanks

Thanks ! The gentleman who took care of me was very honest, was very detailed about the questions I asked..I'm totally blown away of the payment plans and coverage!! Awesome!! I'm going to share with other drivers ...!!😁",US,2,2018-04-23T16:35:32Z,ForeverCar
Victoria,0.8,"Service was very good

Service was very good. The price also was what I was looking for, for the coverage.",US,1,2018-04-21T00:50:54Z,ForeverCar
Jade Summo,1.0,"David Tucker was very helpful and gave…

David Tucker was very helpful and gave me Excellent customer service that I appreciated!",US,1,2018-04-20T23:43:32Z,ForeverCar
Luis Soto,1.0,"Terry Beach is awesome 😃best Customer…

Terry Beach is awesome 😃best Customer service that I have received, she’s extremely helpful and very beneficial to the company congratulations Terry thank you for the two contracts if you signed me up for both of my vehicles you deserve it I’ll very well recognition",US,2,2018-04-20T22:44:13Z,ForeverCar
Sarah,1.0,"So Far So Good

Just got enrolled today, hoping that this will be worth my time and money in the long run. Dave was such a pleasure to talk to and answered all of my questions without hesitation. He is very knowledgeable and I would recommend working with him! Fingers crossed that ForeverCar is everything it claims to be!",US,1,2018-04-20T21:11:23Z,ForeverCar
Tammy Holt,1.0,"An amazingly simple process

An amazingly simple process. All questions were answered. We couldn’t be more pleased.",US,2,2018-04-20T02:15:10Z,ForeverCar
Zachary Career,1.0,"Forevercar explains everything to you…

Forevercar explains everything to you upfront that what I liked and they were very nice",US,1,2018-04-20T00:32:29Z,ForeverCar
Customer Norris Owens,1.0,"Everything was the way business should…

Everything was the way business should be in this country. Direct and informative. And friendly.",US,2,2018-04-19T23:40:01Z,ForeverCar
Customer,1.0,Samantha was very helpful and friendly.,US,1,2018-04-19T20:52:23Z,ForeverCar
Linda,0.8,"I'm giving four stars instead of five…

I'm giving four stars instead of five because I have yet to file a claim with them, so I don't know how they're going to handle one. If, however, they handle claims in the same manner as Bryan did signing me up, I have no doubt that they'll be handled in a smooth and professional way.",US,3,2018-04-19T18:25:24Z,ForeverCar
Wanda,1.0,"It was the best experience I have had…

It was the best experience I have had for a long time. Samantha the young lady I talked to was the most sweetest thoughtful person. Any question I asked she had the answer to which was really awesome . Had a nice conversation with her about our vehicles and our children . Thank you. Thank you again",US,2,2018-04-19T18:18:08Z,ForeverCar
Customer Thomas Jones,1.0,"Seems like a very sincere company

Seems like a very sincere company , gave me all the details and answered all my questions, very very nice rep ,excellent customer service.",US,1,2018-04-19T17:59:26Z,ForeverCar
Neil S,1.0,"Mark was great!!

Mark was great!!! His personality was awesome!!! He answered all my question in the way I could understand! Best customer service person I have ever dealed with hand down!!!!",US,1,2018-04-19T07:25:49Z,ForeverCar
Nathan Condrey,1.0,"No complaints and Samantha was was wonderful to deal with . . . .

I have only had the policy for a few hours and obviously have not used the service so I will comment on my experience purchasing the service.
Samantha is an excellent customer service/sales lady and was very thorough in describing the different levels and what was covered on each. She is very professional and also friendly, easy to talk to I had several questions to clear up different parts of the coverage and Samantha was consise and knowledgeable about the service.
You have an outstanding representative and spokesperson for you. Need to hang on her.
Will be able to comment on the service when and
If I have to use it. Until then every thing is wonderful.

Thank you,
Nathan W Condrey",US,2,2018-04-19T04:48:05Z,ForeverCar
Miguel garcia,1.0,"Very knoledgable

Very knoledgablen, would recomend to everybody ..",US,1,2018-04-17T22:43:11Z,ForeverCar
Customer,0.8,"I can’t really rate this due to I just…

I can’t really rate this due to I just started yesterday but as har as the person who help me David really good at explaining everything to me and what’s all covered",US,1,2018-04-17T16:06:04Z,ForeverCar
Hill,1.0,"Purchasing was very simple

Purchasing was very simple, and after reviewing all the options I decided to buy for both of my vehicles and have the peace of mind that “if” a repair is needed, I’m covered and not going in debt to repair my vehicles. Living in the desert can be hard on any vehicle and it’s one less thing to worry about because we need our vehicles and count on them. I hope I don’t need to use the warranty, but if I do I’m glad I have them and can count on repairs , and rental coverage to keep us moving forward.",US,2,2018-04-16T00:06:05Z,ForeverCar
"Customer, Charles Chisholm",0.8,"Excellent customer experience with Dave…

Excellent customer experience with Dave Tucker. This person was courteous, patient and concerned about me the customer.",US,1,2018-04-13T03:34:42Z,ForeverCar
cseppala,1.0,"Excellent and easy purchasing…

Excellent and easy purchasing experience!",US,2,2018-04-04T13:35:27Z,ForeverCar
Nyrik H,1.0,"It is the best option out there to…

It is the best option out there to cover my vehicle that I use to do rideshare.",US,1,2018-04-03T22:37:04Z,ForeverCar
DyneiceB,1.0,Very informative and kind...,US,3,2018-03-23T00:06:10Z,ForeverCar
Ron Wilson,0.8,"Just signed up

Just signed up, agent was courteous and informative; good job.",US,1,2018-03-21T16:31:02Z,ForeverCar
Williams Mike,0.2,"Don't Buy Extended Warranties

Don't Buy Extended Warranties
You'd be smarter to set aside the money you'd spend to cover repair costs yourself Do not buy a warranty from this company They are a joke They do not fix any issues save your money I had to get my motor mounts fixed. And they said they would not cover it but it was in my contract for them to cover it and I end up paying out-of-pocket $965 cash my Name Michael Williams",US,1,2018-03-19T04:24:06Z,ForeverCar
Chris,0.8,"So far its good..

So far its good..
We will see",US,1,2018-03-16T23:03:09Z,ForeverCar
L.D.,0.8,"This is/was basically the same addition…

This is/was basically the same addition I was offered at the dealership when I purchased my vehicle 35 days ago. BUT they offered it about $200 less. So I'm not too happy",US,2,2018-03-16T05:43:05Z,ForeverCar
Customer,0.8,"So far so good..

So far so good... It was very easy to sign up for my extended warranty and I have made my first payment. However, I sometimes have trouble logging into the website to check my account and make sure my payment will process as it is supposed to.",US,1,2018-03-08T14:44:57Z,ForeverCar
Britany Brown-Jordan,1.0,"Director Erick was bomb!

Director Erick was bomb! He explained everything clearly, you just have to listen fast because he got that Spanish descent and talk 100mph other than that loved him! Thanks for signing me up and can't wait to start using this insurance.
-bbjordan91",US,1,2018-03-02T22:26:57Z,ForeverCar
Customer,0.6,"Great process

Great process. A bit expensive but hope it's worth it.",CA,2,2018-02-26T21:17:49Z,ForeverCar
Joseph Allard,1.0,Love the product,US,1,2018-02-21T13:24:20Z,ForeverCar
Customer,1.0,"Ms Eboni Clark

Ms. Wanda was amazing! She went above and beyond for me.",US,2,2018-02-16T23:06:45Z,ForeverCar
Caesar,1.0,"If your shopping around for a extended…

If your shopping around for a extended car warranty...These guys are 100% legit. Don't let the other guys scare you and say these guys wont pay up when you have a breakdown. I purchased a contract through them for my Infiniti QX and had my transmission go. I took my car in to the shop and gave them the contract. The shop handled everything. I paid my deductible and was on the road again. I'll definitely look to Forevercar for all my extended car warranty needs...Thank you Forevercar!!!",GB,3,2018-02-16T16:44:18Z,ForeverCar
Terry Flanagan,0.6,"100% online

I dont like the fact that this agreement is 100% online. I would like to receive at least a confirmation page or a membership card in the mail so I have something in writing.",US,2,2018-02-11T00:30:08Z,ForeverCar
T.A.B.,1.0,"good

good. very nice......",US,1,2018-02-08T18:54:47Z,ForeverCar
Alex,0.2,"Make sure to read through the contract

Make sure to read through the contract. There are multiple stipulations that serve as easy outs for them to not cover any repairs. One of them that is particularly ambiguous is the ""Modified car"" one. I inquired as to what that means and they stated that basically any non-manufacturer modification disqualifies vehicle from coverage. Dealer installed aftermarket exhaust or wheels on your car? Good for you. You replaced a broken radio? Goodbye. Dared to install aftermarket headlights? Have a good day. The way they told me, ANYTHING non-stock will void their service contract, which automatically puts a huge chunk of people into a bad situation.",US,2,2018-02-06T20:28:22Z,ForeverCar
Erek J.,1.0,"Wanda was very helpful and nice.

Wanda was very helpful on helping me pick out the best service plan for my BMW. Her customer service was stellar.",US,2,2018-02-03T23:09:25Z,ForeverCar
Lisa,1.0,"I spoke with Wanda and she was a …

I spoke with Wanda and she was a pleasure to work with and answered all of my questions! I hope when I have to file a claim it will be as easy!",US,1,2018-01-25T22:16:59Z,ForeverCar
Customer,0.8,The whole process was seamless,US,1,2018-01-20T04:19:02Z,ForeverCar
Customer,1.0,Wonderful service and great customers,US,1,2018-01-18T01:09:30Z,ForeverCar
Will,1.0,"Excellent customer service

Was explained everything in detail",US,1,2018-01-17T16:20:04Z,ForeverCar
Timothy,1.0,"Great Customer Service

Great Customer service beyond recognition",US,3,2018-01-12T04:25:44Z,ForeverCar
Joel,1.0,"So far so good.

So far so good. Samantha my sales rep was very professional and informative. Looking forward to continuing to work with the company.",US,2,2018-01-11T19:37:59Z,ForeverCar
Customer,1.0,"Veteran Friendly

Very informative help. Lots of great perks and Veteran friendly.",US,2,2018-01-11T06:22:18Z,ForeverCar
Customer,1.0,"Service representative was kind and …

Service representative was kind and courteous and understand that my time was valuable price that I was quoted was the price I receivend he also found away to help me save money on my service contract Great company great people I would recommend this company to anyone looking for a service contract for their automobile Richard M (Ga)",US,1,2018-01-09T21:40:23Z,ForeverCar
SGC,1.0,"Great Experience

The CSR that I spoke with, Wanda, was not only very knowledgeable but she was also very helpful; I really appreciated her assistance. I would definitely recommend ForeverCar to others that need an extended warranty.",US,1,2018-01-07T23:07:24Z,ForeverCar
Dave Williams,0.8,"Stressful situation averted

Communication is key to any relationship. Orlando made a stressful situation better. He was a pleasure to do business with.",US,1,2018-02-02T05:23:52Z,ForeverCar
Nick B.,1.0,"I like this company because they showed …

I like this company because they showed coupon codes that were eligible and also I have a discount through my Rideshare service combining all these factors where what led me to do more research into the company find out what's covered what's not and also comparing this amount of coverage and this payment to what's out there or elsewhere most companies that offer the same thing charged double to Triple the $47 I will pay a month",GB,2,2017-12-28T03:09:49Z,ForeverCar
Michelle Lomax,1.0,"Terri Beach with ForeverCar made this …

Terri Beach with ForeverCar made this experience absolutely easy for me. Her professionalism and her patience showed throughout the entire process. I would definitely recommend this company.",US,1,2017-12-27T13:47:22Z,ForeverCar
Bubba,1.0,"The agent was very professional

The agent was very professional and did a great job finding me the best deal that fit my needs",US,3,2017-12-26T19:49:30Z,ForeverCar
Customer,0.8,"It appears to be a really good deal

It appears to be a really good deal. I won't really know until I need a repair.

The process was much easier than dealing with other providers. The contract requires regular scheduled maintenance be done. Based on that, I assume they have information on required maintenance for all the contracts they sell, It would benefit them and their customers if they provided a site to track maintenance with reminders. This would help customers remain in compliance reducing their overall payout on repairs. This would also alert them immediately when a customer is out of compliance. If they don't have someone to build such a system, I would be happy to contract with them to build it.",US,1,2017-12-09T18:40:29Z,ForeverCar
Harvey,1.0,"The agent was excellent

The agent was excellent. Carefully reviewed all options. Made sure I understood the plans. Can cancel at anytime and price was quite reasonable.",US,4,2017-12-06T17:57:33Z,ForeverCar
Kandice Denard,1.0,Great professional services.,US,1,2017-11-20T23:23:06Z,ForeverCar
JOHN,0.8,Very friendly rep.,US,6,2017-11-18T22:01:56Z,ForeverCar
Dan S,1.0,"Great experience over the phone

Great experience over the phone. Very helpful ! Definitely recommend the plan!",US,1,2017-11-16T19:49:42Z,ForeverCar
Steve Renno,1.0,"Excellent Service

Orlando Wilson was very informative and helpful. We ordered a 4 year warranty for our Infinifi. Great customer service.",US,2,2017-11-15T00:19:11Z,ForeverCar
Stanley Montgomery,1.0,"Wanda was really nice and very …

Wanda was really nice and very knowledgeable. She helped me get the right plan for my car.",GB,1,2017-11-13T23:47:26Z,ForeverCar
Customer,0.2,"I called in about a refund they guy …

I called in about a refund they guy said i would get in 24 hours and its been 4 days and i still have not gotten. I will be calling back",GB,1,2017-11-09T07:27:49Z,ForeverCar
Customerjames young,1.0,"the lady I spoke was very nice and new …

the lady I spoke was very nice and new how to answer all my questions.",US,1,2017-11-08T18:28:43Z,ForeverCar
Kert B,1.0,"This is my second warranty I have …

This is my second warranty I have purchased with ForeverCar and I have had no problems with them in at all. I have had a few break downs and brought my truck to the shop and all I had to do was pay the deductable and my truck was fixed. I bought a vehicle fo my wife. So I decided to get a quote through ForeverCar since I am a current customer and they gave me a $500 dollar discount. Highly Recommended.",US,1,2017-11-04T16:22:08Z,ForeverCar
Alfred A.,1.0,"Customer service representative was …

Customer service representative was friendly polite and knowledgeable!",US,1,2017-10-28T18:42:26Z,ForeverCar
J. Namio,1.0,"Quick, Easy, Painless

Signing up was quick, easy and painless. No annoying continual phone calls from salespeople.

The only thing I'd suggest is more specific info on the difference between the packages available, I could not find anything like that.",US,2,2017-10-26T21:14:49Z,ForeverCar
Scarface Gentlemen,1.0,Excellent service,GB,1,2017-10-26T13:52:43Z,ForeverCar
Amelia Anderson,1.0,"Though I have not yet used the service

Though I have not yet used the service, the sign-up was smooth and quick. I'm looking forward to receiving my plan details so that I can read up on what it fully covers and how to use the program.",GB,2,2017-10-18T17:48:25Z,ForeverCar
Bozena V.,1.0,"Very friendly service done with fast …

Very friendly service done with fast and proffesional care.",US,2,2017-10-05T18:08:49Z,ForeverCar
Rolando,1.0,"About my questions on car repair plan

MS. Wanda, she is good and knowledgeable about your product and shel help me a lot my questions and answers.",US,1,2017-09-13T12:43:52Z,ForeverCar
JESSIE,1.0,"IN THE PAST I HAVE HAD AN EXTENDED …

IN THE PAST I HAVE HAD AN EXTENDED WARRANTY WITH FOREVER CAR.... I LOVED THE COMPANY!!! FROM WHEN I WAS GREETED AND GIVEN PRICES OVER THE PHONE ALL THE WAY TO GETTING MY CAR REPAIRED!! THEY WERE ABLE TO GIVE ME A DECENT MONTHLY PRICE AS WELL WITH A DISCOUNT!!! THE TRANSMISSION SHOP WAS ABLE TO REPLACE MY TRANSMISSION AND MY CAR IS FINALLY UP AND WORKING AGAIN
1111",US,1,2017-09-11T16:32:33Z,ForeverCar
Alan,1.0,Very good service,US,1,2017-09-04T22:03:25Z,ForeverCar
Michael,1.0,"Samantha was very nice and patient with …

Samantha was very nice and patient with her explanations",US,1,2017-09-03T01:27:13Z,ForeverCar
Jourdana,0.8,I did not use the service yet .,US,1,2017-08-16T20:18:05Z,ForeverCar
Lino,1.0,Easy process,US,1,2017-08-16T18:39:54Z,ForeverCar
Hayden,1.0,"Great initial impression

I was contacted by Samantha Jaeger after pricing out a quote online. It was one of the best over the phone experiences I've ever had. She definitely represents the company well.",US,2,2017-08-15T18:01:22Z,ForeverCar
Yajairo corsino,1.0,"I like the way Eric treated me with …

I like the way Eric treated me with respect and the service he gave me I'm happy 👍",US,1,2017-08-14T17:31:50Z,ForeverCar
willie veasley,1.0,"I am pleased to be a part of the …

I am pleased to be a part of the forever car family",US,2,2017-07-31T23:37:54Z,ForeverCar
Barbara,0.8,Rather easy to use .,GB,1,2017-07-28T22:01:12Z,ForeverCar
Philip Cook,1.0,"Good financing options and reasonable …

Good financing options and reasonable interest too.",US,2,2017-07-22T22:14:20Z,ForeverCar
Sally,1.0,"Very friendly customer service

Very friendly customer service. Nice and polite.",US,2,2017-07-22T17:08:03Z,ForeverCar
John,1.0,"Okay

Just bought, really cannot review.",GB,1,2017-07-15T03:08:49Z,ForeverCar
Therman Booze,0.6,Need more information,US,3,2017-07-15T02:30:15Z,ForeverCar
KnZ96701,0.8,"Great Buying Experience

The buying experience was great .. Someone always answered and because I couldn't get quote online I had to call. I really appreciated their knowledge and didn't try to screw me around. I compared them with 5 other companies , 2 didn't call me, the other 2 wanted a large down without providing me with more details on the parts and these guys were the 5th ones. I know my parts names as I was raised around mechanics and these guys gave me the contract with all the outlines I wanted. It's like paying for a bill that you can see first. O did I mention I'm an accountant too. These black and white papers is everything to me as it'll protect my investment . Thanks again... I'll definitely be covering my other car soon too.",US,1,2017-07-14T10:35:00Z,ForeverCar
Kevin,1.0,"Pretty good deal to keep my 2007 mazda …

Pretty good deal to keep my 2007 mazda 3 on the road.",US,2,2017-07-13T00:14:27Z,ForeverCar
Jose Gonzales,1.0,"Terri Beach was a pleasure and very …

Terri Beach was a pleasure and very helpful to work with.",US,1,2017-06-30T02:16:59Z,ForeverCar
Preston Davis,1.0,"Good Deal

Just took out a auto repair insurance policy with Forever Car. Service was excellent - coverage excellent - price was excellent.",US,1,2017-06-28T17:54:17Z,ForeverCar
Karen,1.0,"Wanda

Associate Wanda was very engaging, helpful & patient She assisted me in choosing the right plan for my purchased vehicle. I was impressed with her professionalism during our conversation. .",US,1,2017-06-27T00:32:37Z,ForeverCar
Lauren Hoffman,1.0,"They are amazing group and took care of …

They are amazing group and took care of all my needs this plan I have is so much better then the one the dealers offered too us!!! If you need an extended warranty for your car, SUV, bike or etc us this company they are just hands down awesome",US,2,2017-06-23T15:20:29Z,ForeverCar
Monique,1.0,"Signing up was easy to do with all …

Signing up was easy to do with all options clear; and found no need to speak with anyone.",GB,1,2017-06-21T02:36:46Z,ForeverCar
Stephan,1.0,"good service

good service. goodcompany. Terry was excellant",US,2,2017-06-14T15:07:53Z,ForeverCar
Hideko,1.0,"Great price!

Ms. Beach took her time answering all my questions, and now I have a peace of mind driving '07 Toyota Yaris and giving it to my son in a year (so he doesn't have to worry about repairs..)",US,2,2017-06-12T21:47:22Z,ForeverCar
Robert,0.8,"Very helpful

Very helpful, nice and courteous",US,1,2017-05-10T15:38:47Z,ForeverCar
Kenneth,1.0,"Very good experience,very helpful",US,1,2017-05-03T14:54:32Z,ForeverCar
Quan,1.0,"I spoke with Wanda and she answered all …

I spoke with Wanda and she answered all of my questions. The plan that I selected seems to cover everything that I would need for my luxury suv. The price of my plan was cheaper and more comprehensive than other plans I reviewed. The process seems easy to file a claim. Hopefully, I never need to, but if I'm in need I'm planning on this plan to take care of my issues.",US,1,2017-05-01T22:04:53Z,ForeverCar
Omar,1.0,"customer service is the best spicily …

customer service is the best spicily Samantha from sales department",US,1,2017-04-14T23:26:54Z,ForeverCar
Earnest,1.0,"My rep stayed with me for months

My rep stayed with me for months! Finally got locked in today! Very Happy she was very knowledgeable and friendly as well as patient!! Great Interaction!",GB,1,2017-04-11T23:50:54Z,ForeverCar
Manuel,1.0,"Sherry was great at answering all the …

Sherry was great at answering all the questions I had... thank you for your help Sherry",US,1,2017-04-06T00:28:47Z,ForeverCar
Derrick,1.0,"Great company with great warranty and …

Great company with great warranty and prices",US,1,2017-04-01T00:51:22Z,ForeverCar
Bill Kacprowicz,1.0,"I prefer the online approach

I prefer the online approach. It is easy. quick.
Would recommend to others",US,3,2017-03-31T11:59:28Z,ForeverCar
Angelina,1.0,"Jason's customer service skills are out of this world!!!!!

I can honestly say the main reason I chose forvercar is due to Jason's persistent yet friendly follow up. He was a great help and really made me feel 100% satisfied with this new purchase.

YOU ROCK JASON!!!!",US,1,2017-03-15T16:51:11Z,ForeverCar
Doreen,1.0,"Great customer service

The sales person was great over the phone she explain everything great customer service
I will tell my friends and family to purchase for there cars",US,1,2017-03-11T20:09:11Z,ForeverCar
Tonji,1.0,"My representative was superb.☺️☺️☺️

I am really excited to start with this warranty company. It seems that I am making a good investment for my vehicles. Thanks for such wonderful introduction from my representative.",US,1,2017-03-11T00:25:58Z,ForeverCar
Angel,1.0,"Great experience

This was the best choice for me and my vehicle my sales rep Marco was very helpful l definitely recommend this company",US,2,2017-03-10T00:29:30Z,ForeverCar
Bill,0.8,"Honda Accord

It took a while, due to a crazy work schedule but we finally got it done. It's nice to have a sense of security now. I gave them 4 stars because I haven't had to actually use them yet.",US,1,2017-03-05T19:00:40Z,ForeverCar
Ed,0.2,"Customer service department untruthful

My whole experience with forever car has been a nightmare I would suggest everyone stay away from this company.They are very dishonest.",US,1,2017-03-21T18:13:29Z,ForeverCar
John,1.0,"Great Info without the pressure.

Gave me all the info I needed without the sales pressure. Awesome!",US,1,2017-02-15T19:39:02Z,ForeverCar
Sabre,1.0,"Wanda was so helpful thank you so much I trust that I will be covered

Thank you again for all your help Wanda",US,1,2017-02-09T22:06:58Z,ForeverCar
Evelyn,1.0,"The best customer service

Terre Beach was the best I've ever had in customer service. She took her time to break down everything to me. She went out of her way to get me the best price she could. I 100% recommend her to anybody who want excellent help. Her ext. is 5009",US,1,2017-02-09T04:58:50Z,ForeverCar
Raeisi,1.0,"Wanda was excellent!! Very knowledgeable and very polite!

Wanda explained everything to me in descriptive detail and ensured that I understood every step of the process and she saved me money!! She was courteous and showed damn good customer service! Thank you Wanda!! She needs a promotion",US,2,2017-02-06T16:54:26Z,ForeverCar
Duane,1.0,"Fast fast efficient.

The person I talked to was very knolagable and ansered all my questions.",US,1,2017-02-04T23:09:54Z,ForeverCar
Marilyn,0.8,"Happy customer

The salesman was very good and very thorough",US,2,2017-01-25T06:12:41Z,ForeverCar
Terri,1.0,"Terri

Wanda provided excellent customer service skills.",US,1,2017-01-22T10:32:05Z,ForeverCar
Erik,1.0,"Great Experience

It was a great pleasure to have received this call this afternoon from Ms. Wanda. she was of the greatest help and really made my extended warranty experience very rewarding. She was very knowledgeable and helpful and took all the time necessary to make me comfortable in my purchase.

I would recommend using this company and Ms. Wanda preferably for your vehicle warranty needs.

Great experience!!!!

Respectfully,

E Parker",US,1,2017-01-19T00:47:34Z,ForeverCar
Robert,1.0,"Good standings

I have no complaints at all I think everything is just fine for now",GB,1,2017-01-10T17:17:00Z,ForeverCar
Michelle,0.2,"Horrible Company

First of all I was not informed about having to pay for my own fluids if my car needed it, never was told that I had to pay the remaining balance for labor, neither did they inform me that I had to pay for the sales tax. When the mechanic told them what was wrong with my vehicle they refuse to pay for my car to be repaired. This is a horrible company that lies to you upfront to get money.",GB,1,2017-01-06T15:11:55Z,ForeverCar
Richard,1.0,"ExtendEd warranty

Very good I talked to Wanda and helped me find exactly what I wanted. Highly recommended.",US,1,2017-01-04T00:47:08Z,ForeverCar
Michael,1.0,"My experience with forever car was very pleasant and informative.

Great customer service!",US,1,2016-12-26T16:34:33Z,ForeverCar
John,1.0,"Very comprehensice and open

The agent was very clear and spent time explaining everything. I have 20 years in the insurance business so asked many questions and it took time - she did a great job.",US,1,2016-12-22T22:10:33Z,ForeverCar
Colleen,1.0,"Customer Service

When I receive my contract, I was very confused and thought I might be getting a sham. Once I called customer service and the gentleman explain to me that was so long I had to cover all the bases in all the states. He is assured me that this is the best policy out there! They have been in business for 7 years. I trusted him and am confident it is no shame.",US,1,2016-12-11T14:26:03Z,ForeverCar
Barbara,1.0,"Awesome

The salesman was wonderful. He was very friendly. He answered all my questions and he went above and beyond.",US,1,2016-12-06T21:31:10Z,ForeverCar
Terry,1.0,"Great

Good setvice",US,1,2016-11-30T23:25:27Z,ForeverCar
Dean,1.0,"great company, with knowledgeable sales people

I researched several companies. Forevercar had more programs than any of the other companies with great coverage at a reasonable price.",GB,1,2016-11-23T21:50:04Z,ForeverCar
Joe,1.0,"Great representatives

Jason was knowledgeable, friendly, and professional. Answered all of my questions and gave me a competitive price.",GB,3,2016-11-18T23:40:30Z,ForeverCar
Jercorey,1.0,"Great service

It was a great service, and she was very nice.",US,1,2016-11-14T22:01:10Z,ForeverCar
Willie,0.8,"4 stars: great

Everything went well and I had no negative experience in this dealing..",US,1,2016-11-11T20:13:11Z,ForeverCar
John,1.0,"Great customer service

Problems with first policy draft. Tammy Randle in customer service worked tirelessly until all the problems were resolved. She is personable, keeps the customer informed during process, and calls for follow-up to make sure everything is acceptable. She is an asset to your company.",US,2,2016-11-10T00:50:33Z,ForeverCar
Vicki McFaddan,1.0,"Sam was wonderful!!

She was friendly, knowledgeable and I trusted her right away. I feel like I have some peace of mind. She also went out of the way to get me the best price possible. Thank you!",US,4,2016-11-09T23:03:11Z,ForeverCar
