Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Minefield Mac,1.0,"Great service!

Great service! Came in for an alignment thinking it was causing a vibration. Found out the control arms had cracked bushings, missed by a recent service at the Honda dealership! The Mavis staff not only found the problem and fixed it, but gave me a great price for the whole job, all without any pressure to get the work done. Very upfront and honest about what could minimally be done and what should be done. In the long run, it was more cost-effective to do it all at once. Car feels like new again! Thanks to all there.",US,1,2022-06-13T19:00:13Z,Mavis Discount Tire
CARMINE PAGANO,0.4,"Over charged

I have been bringing my vehicles to the Keyport location for approximately the last two years.oil changes, tires, brakes, etc Chris- service mgr has always treated me fairly and explained options for service on my vehicles,never had any problems . On Sunday, June 12th I brought in one of my vehicles for an oil change and tire rotation. Chris wasn’t there was at a different location, the person at the front desk (never seen her before) told me that my Chevy needed a special oil filter, ( this never occurred before) thinking nothing of it, ok no problem, until I got the invoice $123+ for a oil change ?(Ouch) Not a happy customer !!! Paid the bill had no choice, went home and check previous invoices, all oil changes previously were $66.51+ labor & tax never mention of a “special oil filter “ . I felt that I was lied to and completely over charged.",US,1,2022-06-13T18:23:56Z,Mavis Discount Tire
Customer,1.0,"I couldn’t have asked for better…

I couldn’t have asked for better service. My car was taken in as soon as they opened and was finished in less than an hour.",US,2,2022-06-13T18:07:05Z,Mavis Discount Tire
PETER D,1.0,"Fast friendly and courteous service!!

Fast friendly and courteous service!!! In and out on a Monday morning very quickly.",US,1,2022-06-13T17:19:44Z,Mavis Discount Tire
KELLY OSHEA,1.0,"Always great service

Always great service. Quick and dependable .",US,1,2022-06-13T17:13:33Z,Mavis Discount Tire
Lexi,1.0,Best Mavis location!,US,1,2022-06-13T17:10:34Z,Mavis Discount Tire
EDWARD,1.0,"Showed up Sunday morning without an…

Showed up Sunday morning without an appointment. Was in and out in under an hour. Repair performed professionally and at a fair price. Very satisfied.",US,1,2022-06-13T04:44:33Z,Mavis Discount Tire
CHRIS BOLICK,1.0,"Place is always wonderful!

Place is always wonderful!! First time I have seen Erin working the front and she absolutely made sure to take great care of me. Great Service with a Smile!!!",US,1,2022-06-13T00:46:48Z,Mavis Discount Tire
Melisa,1.0,"Cody and Cody were EXTREMELY helpful…

Cody and Cody were EXTREMELY helpful when my car was smoking due another retailer putting too much oil in my car. They were patient, informative and calm in a dire situation…taking hours to fix the problem so I could make a safe journey (~3 hours) home. You guys rock!",US,2,2022-06-12T18:11:34Z,Mavis Discount Tire
Customer,1.0,Quick and professional,US,3,2022-06-12T17:58:31Z,Mavis Discount Tire
AJ,1.0,Awesome work,US,1,2022-06-12T00:10:25Z,Mavis Discount Tire
Dan F.,1.0,"Great service and fair pricing

Great service and fair pricing. They had me in and out quickly with a tire repair today and I've been going to them for years and always satisfied with the experience. Thanks for your help Mavis in Wayne!",US,1,2022-06-12T00:04:43Z,Mavis Discount Tire
Ray Height,1.0,"Another awesome experience

Another awesome experience! Dana and her team always do whatever it takes to ensure their customers leave satisfied. The prices are manageable and the service is superb. The waiting area and restrooms are always clean and comfortable. I would recommend Mavis (Macon, Ga.) To anyone needing vehicle service. And for the busy people, they have great weekend hours (Saturdays and Sundays).",US,1,2022-06-11T23:40:20Z,Mavis Discount Tire
KATHLEEN VALLE,0.8,"Al ok except they did not check air…

Al ok except they did not check air pressure, had to do it on way home",US,1,2022-06-11T21:28:14Z,Mavis Discount Tire
DYLAN MONTEIRO,1.0,"Everyone there was soo nice and got it…

Everyone there was soo nice and got it done face! Thank you management team !",US,1,2022-06-11T20:31:30Z,Mavis Discount Tire
Judith Wyche,1.0,FRIENDLY AND HELPFUL,US,2,2022-06-11T19:06:31Z,Mavis Discount Tire
Eric K,1.0,"Fast and efficient

Fast and efficient. The way an oil change should be.",US,3,2022-06-11T17:46:52Z,Mavis Discount Tire
STEVE PULLIE,1.0,"Their staff is always helpful and…

Their staff is always helpful and communicative and my tire replacement was done professionally and quickly.",US,1,2022-06-11T17:17:47Z,Mavis Discount Tire
Customer,1.0,"Awesome place i wouldn't go anywhere…

Awesome place i wouldn't go anywhere else Anthony and all the crew are the greatest hands down 20stars",US,2,2022-06-11T15:58:40Z,Mavis Discount Tire
WALTER BALLARD,1.0,"Prices are competitive and staff is…

Prices are competitive and staff is excellent.",US,1,2022-06-11T15:06:51Z,Mavis Discount Tire
William Gerrish,1.0,"They were great

They were great. We came in with a tire loosing air. They diagnosed and fixed the problem in about twenty minutes and we were on our way. Highly recommend them for any tire related services. Very professional.",US,1,2022-06-11T01:28:32Z,Mavis Discount Tire
Theresa Brindley,1.0,"Excellent service

Excellent service , very friendly and kind staff. Made my experience less of a headache. I would highly recommend to everyone.",US,1,2022-06-11T00:09:50Z,Mavis Discount Tire
NANCY PRUITT,1.0,They have excellent service!,US,1,2022-06-10T23:29:53Z,Mavis Discount Tire
From Hawaii,1.0,"Sincerely impressed.

Very impressed that this outlet is staffed entirely with professionals.
Always confident that what I am told is what I am going to get.
Never any doubt that the service I get is worth every penny of the price I pay.
Always know, in advance, of what work needs to be done, what to expect, and, more importantly, the cost.
Thank you for being so honest and trustworthy - especially today.",US,2,2022-06-10T21:25:03Z,Mavis Discount Tire
Gail Fish,1.0,"Jesse was a life saver to me today

Jesse was a life saver to me today. I had a nail in my tire and an appointment in Syracuse in a few hours. He got me right in and plugged the tire for me. I was safely on my way in about a half hour. He was friendly, professional, and knowledgeable. The service was excellent. I highly recommend this location for anyone’s tire needs.",US,1,2022-06-10T20:34:49Z,Mavis Discount Tire
RENEE PONTICELLO,1.0,"The best Mavis in Morris County

This Mavis location and its employees are amazing. They are extremely welcoming , knowledgeable, and efficient. I never have any issues. For service such as an oil change they are very quick, I never have to wait long. They do everything they can to help , whether it’s finding me the best tires at a reasonable price or helping with a bigger issue. There are other places in the area to bring my car but I always opt for Mavis on Morris street in Morristown NJ.",US,1,2022-06-10T18:14:06Z,Mavis Discount Tire
SUE PILOSSPH,1.0,"Service is Always professional…

Service is Always professional efficient and courteous Chris is the best!!!",US,1,2022-06-10T17:30:44Z,Mavis Discount Tire
td,1.0,"Thank you

Always friendly and professional",US,1,2022-06-10T17:24:59Z,Mavis Discount Tire
JASON DEVITO,1.0,"Great service

First time I went my truck sensors were not ready for it to be inspected and I made an appointment for today 6/10 @8am. They got me in and inspected all in about 5 to 7 mins. Great place to go and get your needs taken care of.",US,1,2022-06-10T16:57:42Z,Mavis Discount Tire
Barbara L. Jones,0.2,"Charged but NO Work done!

On Sunday, June 5th, 2022, my husband & daughter dropped her car off to have the wheels aligned on her car. After doing an evaluation, he was called with a laundry list of OTHER things they said were wrong with her car to include, she needs new tires (at least 2), that prevented the wheel alignment from being done & her brakes also needed to be replaced, not just turned - my husb asked if the rotors could just be turned, they said NO, & it would cost upwards of $465.00! I told him we can get cheaper tires elsewhere, Mavis quoted us $136 or $215 per tire; we picked up the car on Monday, took it to Discount tires, got 2 brand new tires for $205 total! I took it back to Mavis to get the Wheels aligned, & they said we'd get a call when it was done. After not getting a CB on Monday at all, I called Tuesday am first thing to inquire if it was ready yet? I was CB by Connie & told it was ready for pick up! I took my daughter to get her car, after she stood in line for 30 minutes, she paid for the wheel alignment, got the receipt & we attempted to leave. She noticed that her seat had not even been moved at all, & after trying to drive off only to the back of the bldg, that nothing at all had been done! And the car was still in the exact spot she had left it the day before when she drove it off! We drove it back to the bay area & a tech told her to allow him to check it, to see if it had in fact been done? He inspected it & noticed there was a bent rear control arm, & there was NO WAY a wheel align could be done in that condition. They had lied to us about doing the work & charged my daughter for work that had never been done! Not even looked at! The tech insisted she receive a full refund immediately. Which they did, but I was very disappointed in the fact they tried to take advantage of my daughter in that way! I asked Connie if they were going to do anything besides just giving her a refund & she said she would call me in the morning after she could research what had happened. She called, but I missed the call & called her back & she had no info for me. She called me back to give me a quote on the control arm of $1040.00!!! I told her it was unacceptable & I expected it to be taken care of in light of what had happened. In the meantime, my daughter is having to miss an additional day of work by all the lack of customer service she had NOT received thus far! Connie told me the owner was out of town on vacation & would not return until Monday. So I went elsewhere to have the work done for a reasonable price! My normal mechanic shop did the repair on the control arm for Only $354.00 and said the ""Brakes were fine!"" So we had been lied to twice in this while ordeal, first the NON wheel alignment, then the fact that my daughter's brakes are in GOOD repair & NO NEED of replacement as we had been advised by Mavis! ALL OF THIS nonsense is extremely unacceptable! I am in disbelief that these unethical practices still persist in 2022! I am extremely disappointed that a National chain business like Mavis Tire would try to take advantage of a young girl, as they attempted to do, & if not for having a very diligent mother, would have succeeded! I do wonder how many other non suspecting fools this has happened to in the past from this establishment? I did receive a call back today from the regional mgr., a woman named Ebony, after I made several calls to corporate for some sort of resolve, & she was very rude to me, & began to yell at me on the phone. Yes, I was upset & I am sure my tone exhibited that, but I did not expect the unprofessionalism I received from Ms. Ebony, in her position & as someone who was supposed to call me to help & attempt to defuse the situation. I had to go to yet another shop to have the brakes aligned, & he offered to do it at NO Charge for all the trauma my daughter has already gone through thus far. Do better Mavis Tire...",US,1,2022-06-10T05:31:55Z,Mavis Discount Tire
JAMES GUNNING,1.0,"fast service

manager was friendly and fast!",US,1,2022-06-09T20:48:40Z,Mavis Discount Tire
DAVID STANLEY,1.0,"Mavis is a good work environment I…

Mavis is a good work environment I always will bring my car there to be serviced and fixed repair",US,1,2022-06-09T18:51:34Z,Mavis Discount Tire
JON TERRY,1.0,"Absolutely positively great service…

Absolutely positively great service polite staff and I was in and out in 1 hour amazing I would recommend this location to any one I come from Newburgh ny",US,1,2022-06-09T18:17:36Z,Mavis Discount Tire
CYNTHIA LUCCI,1.0,"Mavis Cold Spring is top notch!

Mavis Cold Spring is top notch! Always fast and courteous service in a pinch! Thank you for always solving my tire issues!

C. Lucci",US,1,2022-06-09T17:45:45Z,Mavis Discount Tire
ANN POGGIOLI,1.0,"Review of Mavis Amboy Avenue Metuchen, NJ

I called last evening and Mark was able to give me an early appointment this morning to get a headlamp replaced. He was courteous, helpful and accommodating both last evening and this morning when I brought the car in. My car was in and out quickly and the complete experience from beginning to end was exceptional!! Thank you Mark & staff!!",US,1,2022-06-09T17:20:14Z,Mavis Discount Tire
MARTIN KOY,1.0,"good job well done and fast

good job well done and fast. thanks",US,1,2022-06-09T16:48:02Z,Mavis Discount Tire
TAMMY GROGAN,1.0,"Fast

Fast, friendly and helpful. They have always communicated with me with anything they do.",US,1,2022-06-09T02:58:21Z,Mavis Discount Tire
RICH,1.0,"Quick reliable and courteous

Friendly, prompt and reliable as usual. Stopped in without an appointment with a tire losing air. They took out the nail and had me back on my way to work to less than 30 minutes.",US,1,2022-06-09T01:27:07Z,Mavis Discount Tire
Customer,1.0,"As usual I received efficient

As usual I received efficient, prompt and courteous service.",US,2,2022-06-08T19:58:45Z,Mavis Discount Tire
EDGAR CEBADA,1.0,"Great Customer Service

I would highly recommend Mavis in Carmel!",US,1,2022-06-08T17:36:51Z,Mavis Discount Tire
JC ALTEN,0.8,Very quick and efficient today!,US,1,2022-06-08T17:35:08Z,Mavis Discount Tire
RICHARD JORDAN,1.0,"I pass 8 tire & auto repair shops

I pass 8 tire & auto repair shops, even another mavis. This location has great customer service and they do the best job getting me in/out.",US,1,2022-06-08T17:25:28Z,Mavis Discount Tire
ROBERT BENKO,1.0,"The service is outstanding

The service is outstanding. The staff is knowledgeable, professional, and friendly.
Nice job.",US,1,2022-06-08T17:20:41Z,Mavis Discount Tire
JEFF PARASZCZUK,1.0,"Prompt

Prompt, courteous service. Vehicle was ready when promised. Staff was very professional.",US,1,2022-06-08T17:16:14Z,Mavis Discount Tire
YVETTE WALTHOUR,1.0,"Very great service I recommend mavis…

Very great service I recommend mavis hands down !!!",US,1,2022-06-08T17:14:27Z,Mavis Discount Tire
Warren Jones,1.0,"Great customer service

Great customer service
The Mavis Tire store at 1530 Buford Drive fixed a tire quickly and no charge to get me on my way. They were fast and courteous. I didn't have an appointment and they worked me into their schedule. Thanks a lot",US,1,2022-06-08T15:31:25Z,Mavis Discount Tire
CHRIS MCGURTY,1.0,"Quick and informative.

As always friendly and professional",US,1,2022-06-08T05:30:07Z,Mavis Discount Tire
Customer,1.0,"The staff at Mavis are always friendly…

The staff at Mavis are always friendly and efficient. It's always a pleasurable experience at Mavis!",US,3,2022-06-07T21:16:53Z,Mavis Discount Tire
William Morgan,1.0,"We continuously have positive…

We continuously have positive experiences with Mavis and the shop on Hercules in Clearwater.",US,2,2022-06-07T20:33:03Z,Mavis Discount Tire
JOE GENNARDO,1.0,"Excellent service and friendly and…

Excellent service and friendly and professional",US,1,2022-06-07T19:23:26Z,Mavis Discount Tire
SHERRY REMSEN,1.0,"I have been very pleased with my…

I have been very pleased with my service at Mavis. I have been having my car serviced there for the past year and they are very professional and pleasant. I would definitely recommend the Mavis in North Caldwell to friends and family.

Thank You",US,1,2022-06-07T18:45:24Z,Mavis Discount Tire
Roseann,1.0,"Mavis Williston Park NY

Arrived at 8 Mike was great performed inspection and tire check out by 830. Casseus pleasant and kept me informed . Have been coming here for years and will continue thx",US,1,2022-06-07T17:30:29Z,Mavis Discount Tire
ANTHONY CALDARISE,1.0,"Staff is always great

Staff is always great, they treat us well and We will continue to take our business there",US,1,2022-06-07T16:16:24Z,Mavis Discount Tire
Eric Barna,1.0,Excellent service at a fair price.,US,6,2022-06-07T15:57:34Z,Mavis Discount Tire
JOHN NOLL,0.8,"Great service

Great service. I always go to this place. Would recommend to everyone!",US,1,2022-06-07T04:16:12Z,Mavis Discount Tire
Customer,1.0,"Garden City and Savannah Georgia are…

Garden City and Savannah Georgia are both amazing",US,2,2022-06-07T01:57:40Z,Mavis Discount Tire
JOANNE CONNOLLY-REICHE,1.0,"Great service

Great service. Had my tires rotated and an old change",US,1,2022-06-07T01:54:38Z,Mavis Discount Tire
Joseph,1.0,Always great service.,US,2,2022-06-07T00:58:23Z,Mavis Discount Tire
Teri B.,1.0,"Good Service but Need More Employees

The servicemen who assisted me were professional and friendly. Mavis management, however, needs to find more employees to assist them as there were only 2 men on duty so there were other customers who were not able to be helped in a timely manner.",US,1,2022-06-06T21:35:29Z,Mavis Discount Tire
PAUL GOLDEY,1.0,"Always happy to take care of my needs…

Always happy to take care of my needs quickly and efficiently!",US,1,2022-06-06T19:58:56Z,Mavis Discount Tire
Michael,1.0,"Very quick brake flush

Very quick brake flush. Mary is right on top of things and very friendly.",US,2,2022-06-06T17:52:05Z,Mavis Discount Tire
IAN RIGGS,1.0,"Stopped in on Sunday to see if I could…

Stopped in on Sunday to see if I could get an oil change and tire rotation. Service Tech was upfront and honest and said he was so backed up and was only taking emergencies. I asked if I could schedule an appointment for Monday at 8:00am. I got there at 7:55. They had my car in and done by 8:40.",US,1,2022-06-06T17:50:41Z,Mavis Discount Tire
Customer,1.0,Great Service,US,2,2022-06-06T17:50:09Z,Mavis Discount Tire
Matthew Bjornson,1.0,Fast and accurate service.,US,3,2022-06-06T17:17:03Z,Mavis Discount Tire
Charlie,1.0,"Frank and Gary are always excellent at…

Frank and Gary are always excellent at what they do. Been using Mavis for over 15 years and have always been treated respectfully and fairly.",US,5,2022-06-06T14:44:11Z,Mavis Discount Tire
PETER LEE,1.0,"Super great

Service and support was quick and accurate.",US,1,2022-06-06T03:27:07Z,Mavis Discount Tire
ARCOLA SCOTT,1.0,"Excellent customer service with every…

Excellent customer service with every visit. My vehicle is always in good hands with knowledgeable and qualified technicians.",US,1,2022-06-06T02:43:27Z,Mavis Discount Tire
RANDY HARVEY,1.0,"As always

As always, great service and on-time.",US,1,2022-06-06T02:34:56Z,Mavis Discount Tire
Doug Woods,1.0,"Traveling on Sunday

Traveling on Sunday. The alternator went out on my vehicle. The team here were able to get in and replace the alternator. They were very professional and focused on good service. What a pleasant surprise and I am thankful they were able to take care of everything.",US,1,2022-06-05T23:36:59Z,Mavis Discount Tire
April,1.0,Always polite and quick service,US,2,2022-06-05T19:14:03Z,Mavis Discount Tire
Renee Gilliard,1.0,"Extremely Knowledgeable

Extremely Knowledgeable, very friendly!!",US,1,2022-06-05T18:27:47Z,Mavis Discount Tire
EMILY LOWERY,1.0,"Wonderful customer service

Wonderful customer service! Tyler was a great help!!",US,1,2022-06-05T18:06:22Z,Mavis Discount Tire
JaMeshia,1.0,"Go see Jackie!

Been coming here for a while. Jackie is AMAZING!! Go see her! And, the workers were quick. I was in and out.",US,2,2022-06-05T17:52:46Z,Mavis Discount Tire
LaSharon,1.0,"Thanks to Jake at Mavis for helping me…

Thanks to Jake at Mavis for helping me with my flat tire. The store had just closed, I had a flat, pulled into the store yard. My luck Jake was still there and decided to help me. That was going above and beyond. I really and truly thank you so much. Mavis is now my go to store for tire and car service.
Thanks again
LaSharon",US,1,2022-06-05T15:00:32Z,Mavis Discount Tire
JULIA BLOCK,1.0,"My low tire pressure light came on just…

My low tire pressure light came on just as I started trip to Ct and Ma is got itfixed within 45 minutes…thank you",US,1,2022-06-05T03:59:19Z,Mavis Discount Tire
Customer,1.0,"It was quick and fast

It was quick and fast. Got my car right in",US,2,2022-06-04T20:16:45Z,Mavis Discount Tire
ELLEN NULLY,1.0,"Mavis Discount Tire in Whiting NJ is…

Mavis Discount Tire in Whiting NJ is awesome. Several weeks ago I needed tires. Today had my brakes done. Best price, Great service & real nice people. They are for sure my go to place for all auto needs !!! Thanks Vince & staff",US,1,2022-06-04T18:10:45Z,Mavis Discount Tire
ROBIN HILLSINGER,1.0,"These guys are the best

These guys are the best. Very helpful and knowledgeable. Upfront about the work I needed done. My car was ready when they said it would be and informed me of other work I needed and gave estimate. Will definitely make them my go to hometown mechanics! Thank you!!",US,1,2022-06-04T16:38:32Z,Mavis Discount Tire
HEIDI HEUBUSCH,1.0,"Thankyou so much for all your help went…

Thankyou so much for all your help went to Mavis on Sheridan in Amherst They were so kind and understood My problem I am sorry for the Gentleman that took care of Me but cant remember His name He was very polite and courteous was there as soon as they opened so who ever it was Thankyou.I work at a hospital and tell everyone to come to You,been along time customer WILL NOT GO ANYWHERE ELSE Hope you get more business Thanks again 5 STARS GUYS",US,1,2022-06-04T15:35:20Z,Mavis Discount Tire
RICALYN BALUYUT,1.0,Friendly people and excellent service.,US,1,2022-06-04T04:32:22Z,Mavis Discount Tire
DAVID STRALEY,1.0,"Staff was friendly and helpful

Staff was friendly and helpful. Got my flat tire fixed in only a short wait. My go to place for any tire or brake repair or replacement.",US,1,2022-06-04T04:05:26Z,Mavis Discount Tire
Seren Hrachian,1.0,"Excellent service

Been to Mavis/Catskill twice, once to buy new Pirelli tires, and once to get a tire repaired. Both times, the service was excellent, cordial, and pricing very fair. I recommend them highly.",US,1,2022-06-03T22:53:28Z,Mavis Discount Tire
Ivan,0.4,"Mavis corporate, NY store and GA store

This is review regarding Mavis as a whole not one store but multiple stores as well as corporate office.
Last year in April, I took 2 vehicles to Mavis on Rt.55 in La Grange NY, store (or wappinger falls). On both cars I replaced the tires (full set), did alignment, brakes. On one vehicle I did some extra work, all together I spent close to $6k in this store. A year later and 5k miles on one car inside of the front tires completely wore, no threads left. At this time I already moved to Georgia so I took my car to Mavis in this store.
They checked my car and found that alignment is done as I am driving in a race not on the road, reason why tires wore. As they could not find any records of work previously done in any store at Mavis, I showed the guy my receipt from email. However he could not do anything as my work was not in the system, but he gave me good discount. While there, I called a store in NY, and the person that answer stated that everyone was fired last year before Xmas for doing shady things and that he can not do anything so I had to call corporate.
Now this is where it gets interesting as, first person I spoke to at corporate acknowledged Mavis fault, stated I need to receive full refund and forwarded my case to area manager of the store in NY. Area manager acknowledged the fault as well, but due to wheel alignment being done more than 90days ago, warranty on everything is voided and offered me $50 discount on future services. As I was not happy with solutions (5000 miles on brand new tires) I called corporate again and they stated they will see what they can do. I told them not to bother me anymore unless they are willing to give me full refund for their mistake and i received no other calls.
This is after I had to send invoice I had to everyone as they did not have a copy or it was filled completely different than what I had. Remember as well, I did $6k work with them before my move as well as $500 work for new front tires and alignment that they messed up.
Store in GA in Alpharetta near Johns Creek is excellent and they get 5 stars, corporate and store in NY zero (hence 2 star rating).
Due to inability of Mavis to correct their mistakes (especially when acknowledged them) I will not do work with them anymore. I know what I do, but my wife does not know what is going on with the car until already bad.",US,1,2022-06-03T22:13:50Z,Mavis Discount Tire
Raven Dolson,1.0,"10/10 service

10/10 service. Easy and straight to the point, they don’t try to up charge you or oversell you on anything else. They even stayed after hours till I could pick up my vehicle.",US,1,2022-06-03T19:30:43Z,Mavis Discount Tire
Jack Grumet,0.2,"The Worst Service Company

After complaining about Mavis Tire in Boca Raton FL Mavis corporate offered me a voucher for a free tire alignment. The Boca Raton dealer refused to honor the voucher because I had the nerve to tell the world how horrible they were. If you do business with Mavis Tire in Boca Raton, be prepared to be insulted, offended and cheated.",US,1,2022-06-03T18:45:52Z,Mavis Discount Tire
MICHAEL REID,0.8,"Tire stem core blow out...

Unfortunately, 6 months into a new set of tires and I had a slow leak in one of the four. I went to wawa to air up the tire and the valve stem core blew out...this is on a new set of tires mind you. As luck would have it, I bought them from a Mavis and there happened to be a Mavis less than 2 miles from the wawa. I put a cap on the stem to prevent additional leaking and drove to Mavis. They were not opened yet and one of the crew explained that they have appointments that may take priority over my issue. I totally get it. They have a business that is organized around appointments and I came rolling in with a relatively simple emergency. Well, as luck would have it, not all of the scheduled appointments arrived on time, so they were able to squeeze me in. The stem had broken and needed to be replaced so it took a bit longer than anticipated, but they had me on the road within 45 minutes and were fair about the expense...really just charged for labor. I always liked Mavis and this was really just a tire/stem manufacturer thing. They accommodated me and I can't ask for more than that. For what its worth, I think they are a solid company and I trust their service.",US,1,2022-06-03T18:09:13Z,Mavis Discount Tire
MICHAEL K,1.0,Rich and his team are the best around!,US,1,2022-06-03T18:02:32Z,Mavis Discount Tire
LINDA,1.0,"Fast trustworthy reliable service with…

Fast trustworthy reliable service with good prices as well. They work to get your car to you at the end of the day.",US,1,2022-06-03T17:38:09Z,Mavis Discount Tire
RICK LANE,1.0,"Great service as usual you guys are the…

Great service as usual you guys are the best Mavis in Riverdale Bronx New York",US,2,2022-06-03T17:28:07Z,Mavis Discount Tire
MIKE EKBERG,1.0,"Great guys.

Great guys. Great store",US,1,2022-06-03T17:26:19Z,Mavis Discount Tire
JIM BATTAGLIA,1.0,"They fit me in for an oil change and…

They fit me in for an oil change and we’re very Courteous",US,1,2022-06-03T17:24:57Z,Mavis Discount Tire
Daniel Velazquez,1.0,Best mavis around 😉,US,1,2022-06-03T04:28:57Z,Mavis Discount Tire
ROBERT JARRELL,0.6,"Brought a busted tire on rim to Mavis…

Brought a busted tire on rim to Mavis Tire service, they got me back on the road immediately, and the price was reasonable. Thank you",US,1,2022-06-03T03:17:42Z,Mavis Discount Tire
buke,0.2,"Terrible Service

Terrible Service. Don't Go There, waste of money they Don't call you back they steal your money. They Will Not solve your issue, nor will they follow thru with anything. Terrible, terrible Service",US,1,2022-06-03T01:57:33Z,Mavis Discount Tire
JOHNNY EDWARDS,1.0,"Very good service from cordial…

Very good service from cordial employees. Nice experience",US,1,2022-06-02T21:43:56Z,Mavis Discount Tire
IMH IMH,1.0,VERY GOOD SERVICE AND TIMELY,US,1,2022-06-02T20:00:32Z,Mavis Discount Tire
Theodore Waxmonsky,1.0,"Great place.

Very nice folks work here. I was in and out in an hour with an appointment. Very pleased.",US,2,2022-06-02T18:13:50Z,Mavis Discount Tire
Fred Ostrofsky,1.0,"Mavis Excels again

Mavis did a great job with my inspection and also mounted my new , white license plate in the rear. Bolts were frozen to remove the old plate.",US,6,2022-06-02T17:58:36Z,Mavis Discount Tire
ROBERT,1.0,Gabby and her team are the best.,US,1,2022-06-02T17:39:03Z,Mavis Discount Tire
CHRISSY MORGANDALE,1.0,"Fast

Fast, friendly and reliable service",US,1,2022-06-02T17:25:46Z,Mavis Discount Tire
SCOTT KINNAN,1.0,"Top notch

Once again, David and the gang were excellent! Got me in a day before expected and did everything I needed. Jon was on point as well!!",US,1,2022-06-02T17:23:04Z,Mavis Discount Tire
Tristan,1.0,"They had great service and was able to…

They had great service and Randy was able to help me get what I needed fast and efficiently!!",US,1,2022-06-02T17:08:12Z,Mavis Discount Tire
Laura Schwerer,1.0,"The Wimauma , FL store is fabulous.

The Wimauma, Florida Mavis Tire Center did an excellent job getting my truck in and out for service in NO time at all. Managers Jay and Keith did an outstanding job with their professionalism and customer service approach. My Tech JR took great care of my truck as well. This place is great to take your vehicle.",US,1,2022-06-02T17:04:55Z,Mavis Discount Tire
Happy customer,1.0,"Great service…tire had nail and when I…

Great service…tire had nail and when I went to have a new tire put on next morning it was on rim and 5 minutes later on my merry way!",US,1,2022-06-02T16:27:00Z,Mavis Discount Tire
ANDRE,1.0,"Great

Great place with good wipers",US,1,2022-06-02T15:46:25Z,Mavis Discount Tire
Willie S,1.0,"Stopped to get tire checked was loosing…

Stopped to get tire checked was loosing air. They fixed my tire without any problems. Were very nice and polite. Would stop at this store again.",US,1,2022-06-02T06:32:26Z,Mavis Discount Tire
ED VARSALONA,0.4,"I had ordered snow tires for my car…

I had ordered snow tires for my car because they were rated the best out of the 4 tire options I had. When I called to ask about a night drop the women told me that she could give me a discount on some all season Yokohama tires instead of the snow tires. I said fine and she told me she updated the order. First there was a night drop but no envelopes so I went to different Mavis to get them so I had something to put my key in. Secondly, they put the snow tires on anyway",US,1,2022-06-02T00:05:38Z,Mavis Discount Tire
Chelsea,1.0,"FAST,friendly Service

FAST, friendly and wonderful service! I was in and out in no time! And the prices were super great compared to other places! I will always chose Mavis",US,1,2022-06-01T22:49:20Z,Mavis Discount Tire
K willisch,1.0,5 out of 5 stars 🌟,US,2,2022-06-01T20:32:44Z,Mavis Discount Tire
Crispin Harris,1.0,"Great customer service

Great customer service.
My name is NOT CRISTIN

My name is Crispin E. Harris
Please correct",US,1,2022-06-01T19:43:51Z,Mavis Discount Tire
Customer mmelloul enterprises,1.0,Great service!,US,2,2022-06-01T18:13:05Z,Mavis Discount Tire
JEWIA LECKEY,1.0,Great AWESOME service,US,1,2022-06-01T17:59:21Z,Mavis Discount Tire
Bobbi,1.0,"Nice and knowledgeable!

This is for the store at 3108 Cape Horn Rd in Red Lion, PA (the store was not able to be selected from the drop down) Everyone there was very nice and knowledgeable. The store was clean and new. They repaired my tire super quick and I was on my way to work in no time.",US,1,2022-06-01T17:16:24Z,Mavis Discount Tire
BINA,1.0,Amazing customer service and very quick,US,1,2022-06-01T16:57:18Z,Mavis Discount Tire
Customer,1.0,Excellent service car was well over dur,US,2,2022-06-01T16:53:38Z,Mavis Discount Tire
Marcella CarrCustomer,1.0,very prompt service,US,2,2022-06-01T16:11:55Z,Mavis Discount Tire
Vincent V,1.0,"Mavis always does a Great Job

Mavis always does a Great Job. Russ quickly pulled my car in
And had the job completed in a timely manner.",US,4,2022-06-01T06:14:56Z,Mavis Discount Tire
Eric Swancy,1.0,"Great service

Great service, great experience, all in good time. Definitely recommend.",US,1,2022-06-01T01:49:48Z,Mavis Discount Tire
JOHN DANYO,1.0,"Friendly excellent service

Great work. Excellent service! Quickly made my repair.",US,1,2022-06-01T01:02:14Z,Mavis Discount Tire
Kevin,1.0,"Matt is awesome

Matt is awesome. Got me in out fast.",US,2,2022-05-31T20:05:09Z,Mavis Discount Tire
Josh Quinn,1.0,"Great service

Great service, and fast turn around. Will use again.",US,2,2022-05-31T18:45:31Z,Mavis Discount Tire
Customer,1.0,"I love Mavis

I love Mavis! I've never had anything but positive experiences and the workers are a delight at the 291 East Hanover Ave Morristown NJ location.

Today was the 1st time I walked in for an oil change and was greeted very warmly by Antonio. I was in and out in under an hour.
Highly recommend",US,3,2022-05-31T18:44:18Z,Mavis Discount Tire
CHRISTOPHE BASTIS,1.0,"Grady & crew were extremely personable…

Grady & crew were extremely personable & professional ... very helpful!",US,1,2022-05-31T18:01:41Z,Mavis Discount Tire
