Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
srahman,1.0,"I am very happy with my purchases.

I am very happy with my purchases.
Fast shipping
will buy again",US,1,2019-08-11T18:34:51Z,ChromeBurner Motorgear
Mike L,1.0,"Excellent shopping experience and…

Excellent shopping experience and received it right away",US,1,2019-08-11T06:00:36Z,ChromeBurner Motorgear
H8LA_drivers,1.0,"Easy ordering

Easy ordering, good prices, and fast shipping with excellent tracking. Good company to deal with. The jacket itself was great. In the 2 weeks I had it I even got the chance to test its crash worthiness. Distracted car took me out, but the jacket and built in pads did their job. Will order again once I get back on 2 feet and 2 wheels.",US,1,2019-08-10T04:37:10Z,ChromeBurner Motorgear
Ian,1.0,"ChromeBurner was quick to respond, fast delivery

ChromeBurner was quick to respond to my questions on customs duties. The goods came in one day later than predicted, but it was acceptable since it was no rush and it was an international shipment. Actually, quite fast for international shipment. Price was excellent.",US,1,2019-08-09T19:21:35Z,ChromeBurner Motorgear
Chrisco,1.0,"No issues with any of the order or…

No issues with any of the order or shipping process. Great prices too.",US,1,2019-08-09T18:28:17Z,ChromeBurner Motorgear
Bob,1.0,"Free shipping to the USA and it came in…

Free shipping to the USA and it came in less than a week!
Can't beat that!!",US,2,2019-08-09T00:52:56Z,ChromeBurner Motorgear
Dean Tesner,1.0,Will definitely be using you guys again!,ZA,1,2019-08-08T16:34:34Z,ChromeBurner Motorgear
Joseph,1.0,"I purchased a Simpson ghost venom…

I purchased a Simpson ghost venom carbon helmet, absolutely love it ! Shipping was fast and great customer service !",US,1,2019-08-07T17:23:29Z,ChromeBurner Motorgear
Steve O,1.0,"Great seller

Great seller, quick shipping to the US. 👍🏼👍🏼",US,1,2019-08-07T03:28:49Z,ChromeBurner Motorgear
Joe,1.0,"I made a mistake in my order and they…

I made a mistake in my order and they were very efficient in canceling it and processing my new order. When an item I wanted was not in stock they told me t wait half and hour while they reordered it and put it back in line. The boots were received in the US within two weeks. Highly recommend using them.

Joe",US,1,2019-08-06T22:47:21Z,ChromeBurner Motorgear
Idereta,1.0,"Amazing!!quick shipping !!

Amazing!!quick shipping !!! International to the US",US,1,2019-08-05T18:47:53Z,ChromeBurner Motorgear
H Mike Pedigo,1.0,"I have two other Nolan helmets

I have two other Nolan helmets, this one has features from both of the other Nolan helmets. It was time to upgrade and I saw Chromeburners add on the internet and the price was where I wanted to spend for good equipment. I saw and tried on the Nolan 100-5 at a motorcycle rally and it fit perfectly, the click stop sunshade got my attention, other features were very good. Thanks Chromeburner Motorgear you delivered with no shipping charges and a fair price.",US,2,2019-08-04T04:26:32Z,ChromeBurner Motorgear
Keith Davis,1.0,Quick and easy,US,1,2019-08-03T23:28:20Z,ChromeBurner Motorgear
jean-rené martel,0.8,good but the tracking shipping not work,CA,1,2019-08-03T22:27:42Z,ChromeBurner Motorgear
Desert Racer 357m,1.0,"I was skeptical but Chromeburner…

I was skeptical but Chromeburner delivered! 5 day shipping to Arizona, USA!",US,1,2019-08-02T01:24:10Z,ChromeBurner Motorgear
customer,1.0,"Very helpful customer service

Very helpful customer service. I ordered while i was traveling in the Netherlands and got my order the next day at my hotel room!",CA,1,2019-08-01T20:53:19Z,ChromeBurner Motorgear
customer,1.0,"Quick

Quick, good price.",US,1,2019-07-31T22:47:18Z,ChromeBurner Motorgear
Gerry Tacoma WA USAcustomer,1.0,"Part's arrived in 6 day's from Holland…

Part's arrived in 6 day's from Holland to the west coast of the USA, Great, Fast service and parts were cheaper than anywhere in the US even with shipping ?",US,1,2019-07-31T19:54:12Z,ChromeBurner Motorgear
customer,1.0,Perfect everytime.,CA,1,2019-07-31T19:49:17Z,ChromeBurner Motorgear
Mauricio - Brazil,1.0,"Very Good

Very Good customer experience. Really good",BR,1,2019-07-31T13:56:08Z,ChromeBurner Motorgear
Byron,1.0,"Chrome burner has fast and efficient…

Chrome burner has fast and efficient service.",US,1,2019-07-30T00:47:56Z,ChromeBurner Motorgear
Chris,1.0,"Shipping was amazing

Shipping was amazing. I was nervous it would take forever coming from the Netherlands but my helmet came within a week and package wasn't damaged witch that could've easily been an issue with such a long trip. Will definitely be shopping with then again.",US,2,2019-07-29T22:08:31Z,ChromeBurner Motorgear
Shadow Rider,1.0,"Great Service to the USA

Needed this helmet in a hurry. It cost a little more for overnight delivery to the States but only a few dollars more than a lower quality brand was going to cost in the States",US,1,2019-07-29T17:55:31Z,ChromeBurner Motorgear
Ernest W.,1.0,"Great helmet and customer service

ChromeBurner made my purchase of NEXX X.G100R MOTORDROME GREEN BLACK Helmet a pleasure.
Their customer service was quick to respond and were very helpful.
Helmet arrived quickly and fit properly thanks to customer service advice.
Price couldn’t be beat!",US,1,2019-07-29T00:42:54Z,ChromeBurner Motorgear
customer,1.0,Excellent experience,US,3,2019-07-28T19:09:34Z,ChromeBurner Motorgear
Don B.,1.0,"Live in USA? Don’t be afraid to purchase.

I purchased a Schuberth C3 Pro. Received my helmet here in Chicago IL. USA in 8 days from ordering. It was packaged very well. Chrome Burner is very good with communication from time of purchase to time of shipment with tracking information. I rate them very highly and will not hesitate to buy from them again.",US,1,2019-07-28T19:06:57Z,ChromeBurner Motorgear
Gravytrain,1.0,"Great experience

Great experience, great prices, super fast shipping to US, item was exactly as shown on site, would definately order from here again!",US,1,2019-07-27T16:32:49Z,ChromeBurner Motorgear
Bartosz,1.0,"At first I thought...

At first I thought that I might be getting scammed because the price was so good. I tried to price match with another online moto retailer but they refused. But when the boots showed up and they fit well, I was thrilled that it all worked out. I also got some goodies thrown in the box with the boots. I'm impressed.",US,1,2019-07-26T20:49:43Z,ChromeBurner Motorgear
Kian,1.0,"Great source for quality riding gear

Products as described, great prices and shipping was quicker to arrive than I expected.Great source for harder-to-find quality track oriented gear and I've been sharing with friends. Definitely expect to do business with ChromeBurner again.",US,2,2019-07-26T17:31:31Z,ChromeBurner Motorgear
customer,1.0,"Fast delivery. Great.

Fast delivery. Competitively priced. Nothing more to say.",US,1,2019-07-24T04:11:52Z,ChromeBurner Motorgear
customer David king,0.2,"Sorry size did not fit and it cost to…

Sorry size did not fit and it cost to much yo return them very disappointef",US,1,2019-07-24T02:42:08Z,ChromeBurner Motorgear
customer,1.0,"Great company

Great company, I ordered the wrong size helmet and was able to exchange with no problems. I would definitely use them again.
Thank you.

Maureen",US,1,2019-07-23T02:46:45Z,ChromeBurner Motorgear
Smith,1.0,"Great experience.

They have great products at awesome prices. Shipping to the USA was extremely fast. One week exactly to a very remote area. I am very pleased",US,1,2019-07-22T15:57:54Z,ChromeBurner Motorgear
CSCBowhunter,1.0,"First order: starts slow, ends great.

First time to order. They made a mistake on their inventory with me, said it was in stock but wasn’t. They made it good and my order arrived a little later but in great shape and as expected. Good feedback and communication with customer service during the process. A good experience, awesome price.",US,1,2019-07-16T22:47:18Z,ChromeBurner Motorgear
Marco,1.0,"Very fast shipping to USA

Very fast shipping to USA. ChromeBurner has the best price anywhere and free shipping. Would definitely order from them again. Highly recommended!",US,1,2019-07-16T22:13:48Z,ChromeBurner Motorgear
Chris K.,1.0,"Great shopping experience

Great shopping experience. Fast delivery and zero issues. Will definitely be shopping here again.",US,1,2019-07-16T17:57:04Z,ChromeBurner Motorgear
MB,1.0,"Perfect Service!!

Very nice and extreme responsive over WhatsApp. Thank you!",US,3,2019-07-15T22:31:40Z,ChromeBurner Motorgear
Darren DaCosta,1.0,"So happy with my new helmet fits like a…

So happy with my new helmet fits like a glove would not buy anything but airoh helmets from now on",US,1,2019-07-14T22:17:56Z,ChromeBurner Motorgear
James Murphy,1.0,"100% Reliable

Saved a ton of money. Shoei Neotec 2 helmet is 100% authentic. This business is 100% reliable A++",US,2,2019-07-14T20:16:24Z,ChromeBurner Motorgear
George!,1.0,"Incredible prices!

The product is exactly what I wanted and ordered the prices and the service is great, it just took too long to deliver but that’s a different issue.",MX,1,2019-07-12T17:24:39Z,ChromeBurner Motorgear
customer,1.0,"Great job

Great job! Love the product and got here fast!",US,1,2019-07-12T17:09:55Z,ChromeBurner Motorgear
Philip (US customer),1.0,"The helmet came quickly as promised

The helmet came quickly as promised. Required signature prevented any porch theft. Appreciated a free gift (earplugs).",US,2,2019-07-11T22:50:29Z,ChromeBurner Motorgear
Anthony,1.0,"Great product and price

Great product and price! A+++",US,2,2019-07-11T19:43:38Z,ChromeBurner Motorgear
Jeremy Matley,1.0,"Great customer service

Great customer service, quick shipping. Awesome products at a amazing price",US,1,2019-07-10T22:33:56Z,ChromeBurner Motorgear
Peter,1.0,Great customer service!,VN,1,2019-07-10T08:24:31Z,ChromeBurner Motorgear
Caleb Griffiths,1.0,"Prompt delivery to Australia

Prompt delivery to Australia. Excellent price, on my Schuberth C4 Pro motorcycle helmet, with delivery included.
Web site was easy to navigate, so very pleased. Will be back for my next helmet.",AU,3,2019-07-10T07:38:49Z,ChromeBurner Motorgear
King,1.0,"I never meant to buy from an overseas…

I never meant to buy from an overseas company. In fact, I just googled what I wanted, clicked on the lowest price and ordered it. It wasn't until I got the email that I thought ""OH S**T"".
OK... it wasn't AMAZON fast, but it got here in 7 days. No BS. AND- it has 2 features that the US available one didn't. WIN/WIN",US,2,2019-07-09T22:47:44Z,ChromeBurner Motorgear
customer,1.0,"Excellent service shipped fast boots…

Excellent service shipped fast boots fit great! Will shop here again",US,1,2019-07-09T18:49:58Z,ChromeBurner Motorgear
customer,1.0,"The price for my Shoei helmet was…

The price for my Shoei helmet was great. The package arrived from The Netherlands in excellent condition and the contents ( my new helmet) were in perfect condition and sized correctly. ChromeBurner also included a pair of earplugs in a super handy metal container!",US,1,2019-07-09T06:44:18Z,ChromeBurner Motorgear
Jeffrey Fusaro,1.0,"Awesome experience!

I was in The Netherlands for business and found Chrome Burner while browsing the web for cycle gear stores. Visited their showroom. WOW! Great selection of riding gear. Great prices, too. The staff is very knowledgeable and super helpful. I was able to try on several pair of Sidi ADV boots and Held gloves. Bought both and had them mailed back to the USA. The box was on the front patio the day I arrived home. Highly recommend Chrome Burner!",US,2,2019-07-09T04:30:41Z,ChromeBurner Motorgear
Customer Nate,1.0,"This company is amazing

This company is amazing. They were able to assist me and fix multiple mistakes that I had made. Great quality, affordable product, fast shipping, and amazing costumer service.",US,1,2019-07-08T21:36:25Z,ChromeBurner Motorgear
snytry,1.0,"550 tomtom rider

Package arrived on time as said. Had questions about product and received emails back right away. Was very willing to help solve questions.",US,2,2019-07-07T04:47:13Z,ChromeBurner Motorgear
Brad,1.0,"Great palce to buy from

Great palce to buy from. Great customer service and low prices. Excellent delivery to the USA.",US,5,2019-07-06T02:32:48Z,ChromeBurner Motorgear
Desertrat,1.0,"Schubert C3Pro

Bought a Schubert helmet from Chromeburner last month. This was after stumbling across their website and started checking out feedback from previous customers. I choose regular shipping and it took 2+ weeks to get my helmet but that was clearly indicated when I bought it. I inquired about shipment and received prompt answer as customs took their time to process. The helmet is the same as sold here locally except for price tag. I was perfectly happy saving almost $300. I have told several of my riding buddies to check out Chromeburner for serious savings.",US,1,2019-07-06T00:28:13Z,ChromeBurner Motorgear
customer,0.2,"Over a month and no helmet

Its been over a month and my helmet has not arrived. They did not offer any help, compensation, or customer service. Instead, just left me to deal with usps and the package that has not arrived by myself.",US,1,2019-07-05T21:25:19Z,ChromeBurner Motorgear
customer,1.0,Excellent experience.,US,1,2019-07-05T20:26:00Z,ChromeBurner Motorgear
sam,1.0,"Excellent price on an awesome helmet!!

Excellent price on an awesome helmet!!! Thanks a bunch guys!!",US,3,2019-07-04T23:28:11Z,ChromeBurner Motorgear
Matheos Carvalho,1.0,Love CHROMEBURNER!,BR,1,2019-07-04T23:12:49Z,ChromeBurner Motorgear
Todd Harris,1.0,"Got to the states faster than I thought…

Got to the states faster than I thought it would and great prices!",US,2,2019-07-04T19:43:09Z,ChromeBurner Motorgear
customer,1.0,"Great company

Great company, good customer service",US,1,2019-07-04T17:11:07Z,ChromeBurner Motorgear
customer,1.0,"Excellent seller

Excellent seller, fast shipping!!!",US,1,2019-07-03T18:01:18Z,ChromeBurner Motorgear
Gear Falcon,1.0,"They are the complete package!

Chromeburner matches quality items that are superbly priced with excellent service! You can't ask any more than that. If they have it, and I need it, I buy it from them. My riding experiences are more enjoyable and safer because their pricing makes quality gear more affordable!",US,1,2019-07-02T18:28:01Z,ChromeBurner Motorgear
customer,1.0,"Quick shipping

Quick shipping. Great service.",US,1,2019-07-02T18:00:45Z,ChromeBurner Motorgear
customer,1.0,"Great selection at great prices with…

Great selection at great prices with quick shipping. Very impressed with ChromeBurner.",US,1,2019-07-01T21:50:38Z,ChromeBurner Motorgear
customer,1.0,"Bought a helmet that was not available in US

I was hesitant to buy a helmet without trying it on and then adding out of country concerns. I took the jump and bought the helmet and the shopping experience was great. Sizing information was spot on and the shipping/receiving experience was great with lot's of updates where it was in the process. I know I will be buying other products in the future.

-very happy customer",US,1,2019-07-16T00:13:34Z,ChromeBurner Motorgear
customer,1.0,"Product delivered as expected in a…

Product delivered as expected in a timely manner",US,1,2019-07-01T03:34:30Z,ChromeBurner Motorgear
Carlos R,1.0,"Customer Service is great, Shipping is fast

Customer Service is great, Shipping is fast, and they carry great products. I was a little bit careful about buying from abroad, the reviews I read about ChromeBurner online gave me the comfort I was looking for. I am super satisfied",US,1,2019-06-29T20:56:02Z,ChromeBurner Motorgear
customer,1.0,"Helpful

Helpful. Great feedback to my query before purchased. Delivered as promised. What else does a guy want?
Well done!",ZA,1,2019-06-29T10:12:16Z,ChromeBurner Motorgear
Keith,1.0,"Great Team

Good service, excellent range and fantastic prices",AU,2,2019-06-28T05:14:50Z,ChromeBurner Motorgear
Russell B,1.0,"Good price with quick shipping

Good price with quick shipping. excellent...",US,2,2019-06-27T08:26:33Z,ChromeBurner Motorgear
Oklahoma,1.0,"We took a chance and ordered out of the…

We took a chance and ordered out of the US knowing that returns may be difficult. We received our helmets exactly as ordered in less than two weeks. We were very pleased with chromeburner.",US,1,2019-06-27T00:00:05Z,ChromeBurner Motorgear
Duc1098F,1.0,"Excellent

Very nice a quick transaction and fast shipping from NL to USA",US,1,2019-06-26T20:40:04Z,ChromeBurner Motorgear
Tom Meyer,1.0,"Best customer service I’ve ever had..

Best customer service I’ve ever had... cross Atlantic communication was as responsive and fast as I’ve ever had in any online transaction. Highly recommended retailers, with prices that make overseas purchases an extremely attractive alternative. Meet their minimum rate for overseas sales and your shipping is free... slow because of customs, but that’s not on Chromeburner. Give them a shot.",US,3,2019-06-26T03:30:21Z,ChromeBurner Motorgear
Benbalo,1.0,"Will buy again!

Items arrived fast to US and package was well protected!
Everything was as described and sizes fit OK to sizing charts.",MX,7,2019-06-25T16:36:32Z,ChromeBurner Motorgear
customer MotoPetey,1.0,"Great Shopping Experience

Great shopping experience, best price, got exactly what I wanted, the sizing guide was useful and it was shipped carefully and fast!",US,2,2019-06-25T03:36:18Z,ChromeBurner Motorgear
Paul,1.0,"Terrific item at lower cost than I…

Terrific item at lower cost than I expected to pay. Shipping took less time than I anticipated as well.",US,4,2019-06-24T18:51:43Z,ChromeBurner Motorgear
John in the USA,1.0,"You should buy from this place

Easy ordering, good updates on shipping, product arrived packaged well and the best price on the planet.",US,1,2019-06-23T23:33:42Z,ChromeBurner Motorgear
Rivera,1.0,"Helmets

Top Quality.
Best prices.
Great service.

Very happy with ChromeBurner.

Thank you👍",US,1,2019-06-23T10:51:10Z,ChromeBurner Motorgear
Matthew Curry,1.0,"I love the helmet I purchased

I love the helmet I purchased, it arrived fast and was better than I could have imagined. The customer service here is second to none, can't wait for my next purchase!",US,2,2019-06-21T23:46:05Z,ChromeBurner Motorgear
Robert in California,1.0,"chromeburner had the best prices on the…

chromeburner had the best prices on the gear i was looking for and the customer service is always great. i always check them first and the shipping is never an issue.",US,1,2019-06-21T02:20:45Z,ChromeBurner Motorgear
Bruce Lee,1.0,"Great first time experience

Great first time experience. Goods were well priced and excellent communication. Shipping was rather long but I am in NZ. Would buy from again.",NZ,1,2019-06-20T21:04:42Z,ChromeBurner Motorgear
David Avny,1.0,"Got my Helmet on time

Got my Helmet on time
Thank you",US,3,2019-06-18T01:13:01Z,ChromeBurner Motorgear
Swollen17,1.0,"Great prices

Great prices, easy site to use, and free shipping.",US,2,2019-06-16T17:58:25Z,ChromeBurner Motorgear
jack,1.0,"Great products

Great products, fast delivery and the best prices, thanks.",US,5,2019-06-16T04:11:54Z,ChromeBurner Motorgear
customer,1.0,"Thumbs up!

Product was exactly as expected. Arrived on time.",US,1,2019-06-16T02:57:51Z,ChromeBurner Motorgear
Steve Blanco,1.0,"Great service and fast ship to USA

I received my awesome ROOF helmet promptly, and communication was excellent. I will be purchasing more from ChromeBurner.",US,2,2019-06-15T00:24:50Z,ChromeBurner Motorgear
Aaron Herman,1.0,"Very easy and simple way to save some…

Very easy and simple way to save some cash ! Not one problem and will buy my next gear or helmet here!",US,2,2019-06-12T15:29:52Z,ChromeBurner Motorgear
Claudio,1.0,"Extremely fast shipping and product…

Extremely fast shipping and product arrived in perfect condition.
Greetings from Chile",CL,1,2019-06-12T03:27:08Z,ChromeBurner Motorgear
Doug Wood,1.0,"I ordered a Shoie Neotec ll helmet

I ordered a Shoie Neotec ll helmet. The helmet fit and finish is second to none. It was a pleasure to deal with the people at Motorgear store. This business is all about customer service. Onur Ozcan will always reply to my emails in a very timely manor. The prices are lowest I could find on the WWW. Great company to do business with and highly recommend them for your motorcycle needs.",CA,2,2019-06-11T07:51:42Z,ChromeBurner Motorgear
customer,1.0,"Great price

Great price. Quick seamless shipping.",US,1,2019-06-11T00:40:19Z,ChromeBurner Motorgear
Matt Glass,1.0,"First class retailer and top notch customer service

Couldn’t ask for a better experience with these guys. Placed my order Friday, received shipping confirmation the following Monday and received my order two days later here in the U.S. Extremely prompt responding to E-mails and even working with me to solve a warranty issue without the need to spend the money to ship the helmet since going to their location is not an option. Wish there were more companies like this around.


Couldn’t be happier with my experience and will definitely make a point stop in to say hi when I visit The Netherlands later this summer!",US,1,2019-06-10T21:34:40Z,ChromeBurner Motorgear
BRYAN GRUNER,1.0,"Best price anywhere

Best price anywhere. Free shipping (super quick too - 7 days from NL to west coast USA). Great experience!",US,2,2019-06-10T21:11:25Z,ChromeBurner Motorgear
customer,1.0,"Easy purchase

Easy purchase, excellent price and quick international shipping.",US,1,2019-06-08T23:39:42Z,ChromeBurner Motorgear
Lone Star,1.0,"great service

Contacted chromeburner on numerous occasions about a particular helmet I was after and received terrific response every time. Always helpful and timely replies. Ended up buying the helmet I wanted from them and received within about 10 days of order. (Netherlands to Australia). Highly recommend their service.",AU,2,2019-06-07T06:19:04Z,ChromeBurner Motorgear
Reddy,1.0,"Product as described and a perfect…

Product as described and a perfect transaction. Quick delivery.",US,1,2019-06-07T00:05:25Z,ChromeBurner Motorgear
Vincent,1.0,"Quick delivery with accurate tracking

Quick delivery with accurate tracking. Items arrived in good condition.
However, one of the small plastic vent tabs detached while riding and was lost. So I need to purchase a replacement ASAP. Otherwise, I am very happy with my purchasing experience.",CA,1,2019-06-06T20:35:18Z,ChromeBurner Motorgear
customer,1.0,"Excellent

Fast shipping, would definitely purchase from them again!!!",US,1,2019-06-04T23:26:57Z,ChromeBurner Motorgear
Kevin,1.0,Customer Service was excellent.,US,1,2019-06-04T22:01:59Z,ChromeBurner Motorgear
Shawn,1.0,"Awesome helmet it’s perfect and really…

Awesome helmet it’s perfect and really fast shipping these guys are great.",US,1,2019-06-04T07:04:24Z,ChromeBurner Motorgear
John,1.0,"Very fast shipping

Very fast shipping, easy ordering",US,3,2019-06-03T21:57:50Z,ChromeBurner Motorgear
Dan,1.0,"I ordered my Airoh helmet for delivery…

I ordered my Airoh helmet for delivery to the states. My helmet was delivered as promised and 1 day ahead of schedule.",US,2,2019-06-03T20:05:30Z,ChromeBurner Motorgear
customer,1.0,"Excellent communication and fast…

Excellent communication and fast international shipping! They really do set the standard.",US,1,2019-06-03T10:57:01Z,ChromeBurner Motorgear
Vincent Strgar,1.0,Will order from them again!,CA,5,2019-06-01T22:24:32Z,ChromeBurner Motorgear
customer,1.0,"Great seller!

Great communication great customer service great products fast shipping thank you very much!",US,1,2019-05-31T23:54:26Z,ChromeBurner Motorgear
Malcolm --,1.0,"Friendly and efficient service

Friendly and efficient service . Everything you expect from a Dutch (Netherlands)company.",AU,7,2019-05-31T08:30:41Z,ChromeBurner Motorgear
Bill Cleary,1.0,"New Helmet

Easy to order and questions promptly answered. Pricing beats all other USA retailers. Wait time for delivery as expected to the US and arrived well packed and damage free. Would not hesitate to order from Chromeburner again.

Bill C. USA",US,2,2019-05-31T02:59:48Z,ChromeBurner Motorgear
Mickey,0.8,"Everything is good about them

Everything is good about them. I recently wore them in low 90° weather and they are warm but they're also waterproof.",US,1,2019-05-30T06:52:36Z,ChromeBurner Motorgear
Customer,1.0,"First time buyer, but I will be back when I need other things.

Really pleased with the shipping time from the Netherlands to Colorado, USA. It was basically a week from shipping (went out the next day after order) to delivery. Great prices and excellent service is hard to fault. I had an issue with my CC company because this was an international transaction and for a fair sum that took some time to address but is to be expected these days with the increased security.",US,5,2019-05-29T15:54:21Z,ChromeBurner Motorgear
CPT,1.0,"I have now purchased 2 helmets from…

I have now purchased 2 helmets from ChromeBurner and couldn't be happier. From the ease of ordering to the shipping and tracking they have been nothing short of perfect. Thank you, and I will be purchasing from you aging in the future. CT",US,2,2019-05-28T16:10:01Z,ChromeBurner Motorgear
Apebot,1.0,"Buying a helmet from Chromeburner

easy to navigate, quick shipping (to the USA), great shopping experience",US,2,2019-05-28T05:55:04Z,ChromeBurner Motorgear
Mike Cannon,1.0,"Puchased a Simpson helmet from…

Puchased a Simpson helmet from Chromeburner and was very happy with the price, speed of shipping and quality of packaging.
Seems weird that you could get a US made helmet cheaper in Europe than in US - but it was the real deal !
Thank you",US,2,2019-05-28T02:11:23Z,ChromeBurner Motorgear
customer,1.0,"Amazing place to buy from

Amazing place to buy from, great customer service and fast shipping even to the US.",US,1,2019-05-27T20:26:41Z,ChromeBurner Motorgear
Kevin,1.0,"Fast shipping

Fast shipping, great price. Happy customer!",US,2,2019-05-25T23:37:22Z,ChromeBurner Motorgear
AM47,1.0,"Great supplier and retailer that caters…

Great supplier and retailer that caters to all your gears, parts and accessory needs. A top customer service because they share the same passion for motorcycle as You!",NG,1,2019-05-24T21:56:34Z,ChromeBurner Motorgear
JJoe L,1.0,"Skeptical at first but other good…

Skeptical at first but other good reviews convinced me to try and I am very impressed, so much that I will be ordering another helmet from them in a few weeks! Very fast for coming from abroad, ordered on a Thursday and received it 8 days later WOW thumbs up! Will recommend.",US,1,2019-05-24T14:56:35Z,ChromeBurner Motorgear
LC3,1.0,"great price

great price and free, quick shipping, what's not to love",US,1,2019-05-24T14:01:39Z,ChromeBurner Motorgear
L. Hurst,1.0,"Fast shipping/ great price

I ordered the boots due to the low price on the product I wanted. They were shipped out immediately and arrived at my foreign address will no issues at all. Very pleased.",US,1,2019-05-23T13:39:39Z,ChromeBurner Motorgear
Fredy B.,1.0,"Revit Hudson denim shirt

I bought a small fits true to size , looks great just like the pictures good stiching great quality perfect for warmer weather",US,1,2019-05-23T13:04:43Z,ChromeBurner Motorgear
customer,1.0,"Great service

Great service, very courteous. The only problem was they forgot to put the thinner 25mm cheek pads I asked for in the helmet instead of the 30mm it came with. I would do business with them again and recommend them to others.",US,1,2019-05-22T17:02:21Z,ChromeBurner Motorgear
Hector,1.0,"Excellent service

Excellent service; the helmet came in the right time and in perfect conditions. I totally recommend this site.",CO,1,2019-05-22T01:25:39Z,ChromeBurner Motorgear
customer,1.0,Just what I ordered and in good time,US,1,2019-05-22T00:08:59Z,ChromeBurner Motorgear
customer,1.0,"Will purchase more from you guys

Got what I wanted fast and at a reasonable price!!!

Thanks again,

Matt",US,1,2019-05-21T22:10:58Z,ChromeBurner Motorgear
NJW,1.0,"All round great experience

All round great experience. Fast shipping, good communication, great prices.",ZA,1,2019-05-21T21:09:23Z,ChromeBurner Motorgear
John,1.0,"Great Company to deal with

Great Company to deal with. Product shipped quickly from NL and arrived at my door in the US about 5 days later. Would not hesitate to buy through Chromeburner again.",US,1,2019-05-21T00:05:28Z,ChromeBurner Motorgear
Andrew,1.0,"Great experience dealing with chrome…

Great experience dealing with chrome burner. Fast shipping and no surprises when my item arrived! Would definitely shop here again!",CA,2,2019-05-20T16:10:16Z,ChromeBurner Motorgear
Chisel61,1.0,"Excellent Helmet at a great price!

Excellent Helmet at a great price!

Shipped quickly with no issues.",US,1,2019-05-19T18:09:49Z,ChromeBurner Motorgear
customer,1.0,"I was very pleased with the price and…

I was very pleased with the price and delivery of my Shoei helmet, which was not available in the US in my color and size. The price was great, and they performed in a professional manner. I recommend them, and would have no worries buying from them again",US,1,2019-05-19T06:35:41Z,ChromeBurner Motorgear
customer,1.0,Fast and easy.,US,1,2019-05-18T02:21:02Z,ChromeBurner Motorgear
Todd R.,1.0,"Great price and was delivered within 10…

Great price and was delivered within 10 days. I",US,1,2019-05-18T01:17:13Z,ChromeBurner Motorgear
James,1.0,"Perfect service!

Great prices, really quick and clear feedback on a couple of questions I had and arrived in perfect condition with good tracking info. Can't fault any part of it!",AE,1,2019-05-17T21:36:30Z,ChromeBurner Motorgear
customer,0.2,"I wish they had a 0 star option

I wish they had a 0 star option. Save your time, headache's and money, buy somewhere else.
Reply to response:
DO NOT POST MY NAME PUBLICLY.
I placed an order for a Spidi race suit, Paid for next day shipping as I needed it for an upcoming track day. It did not ship the same day, I placed my order on the 12th of April, It was received the 17th of April. I asked for a shipping refund, as I had not received my product in delivery time I paid for. When I asked for a refund of shipping, I was told I could only get a partial refund, the difference between 1 and 5 day shipping. I said that is unacceptable but they refused to work with me anymore. After I filed a dispute for the charge with my credit card company, only then did they issue me a full refund for shipping. There should not have been reason for me to reach out to my credit card company for me to get this refund. Your dreadful and inept customer service skills, have wasted my time, hopefully you can improve on this so other people don't have they're time, money and effort wasted as well.",US,1,2019-05-20T16:50:01Z,ChromeBurner Motorgear
David,1.0,"This is the third helmet I have bought…

This is the third helmet I have bought from Chromeburner...each transaction has been very easy..I would recommend .",NZ,2,2019-05-16T20:56:00Z,ChromeBurner Motorgear
customer,1.0,Best price and service!,US,1,2019-05-14T22:37:11Z,ChromeBurner Motorgear
Bob,1.0,"Chromeburner gets me HOT!

I had no idea this was a European based company until I hit the ORDER button. No worries, as it was delivered as quickly as most US based sellers. Mind you, the voyage included a trip through US Customs.
My helmet did not ship with a DOT sticker which is fine by me. No one is going to confuse this Nolan 100-5 with any so-called ""Compliance"" lid.",US,1,2019-05-26T00:43:19Z,ChromeBurner Motorgear
customer,1.0,"Great customer service and great…

Great customer service and great pricing!",US,2,2019-05-14T20:43:08Z,ChromeBurner Motorgear
Chad,1.0,"Great prices on great products and fast…

Great prices on great products and fast shipping. What else do you need?",US,1,2019-05-12T13:43:22Z,ChromeBurner Motorgear
Tim,1.0,"Just buy them!

I live in the U.S. bought boots and they had free shipping. Took the boots 9 1/2 days to get here and they spent three full days in our customs. Couldn’t be happier with this company.",US,2,2019-05-12T00:38:27Z,ChromeBurner Motorgear
Jason Lee,1.0,"Highly recommend to fellow motorcyclists

I liven in the US. If you order gear in the middle of the week, within 10days you will receive it. The price is obviously the lowest I’ve seen, period. Appreciate their fast shipping service and low price.",US,4,2019-05-11T17:08:21Z,ChromeBurner Motorgear
customer,1.0,"Delivered to the USA with no problems

Delivered to the USA with no problems, great products, big thanks!",US,1,2019-05-11T03:05:40Z,ChromeBurner Motorgear
Ryan,1.0,"Great price on a color/size combination…

Great price on a color/size combination that was hard to find in US, and quick delivery to Virginia.",US,1,2019-05-11T02:50:43Z,ChromeBurner Motorgear
SamelCamel,1.0,Excellent service and price!,US,1,2019-05-10T01:22:59Z,ChromeBurner Motorgear
