Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Brady Irwin,1.0,"Excellent service and VERY fast shipping

Staff was very helpful and courteous..",US,1,2014-03-15T17:41:46Z,procivic.com
Juan Vazquez,1.0,"Superb service

No matter how many questions I had or how dumb they might had been, someone always responded my emails in a timely manner. Great customer service and they are very knowledgeable. I highly recommend them for your honda needs.",US,1,2014-03-13T19:17:28Z,procivic.com
Matthew Donacki,1.0,"Great customer service, Great products, Fast shipping, Overall a great company!",US,1,2014-03-13T17:58:43Z,procivic.com
Ryan Ridley,1.0,"Great customer service, knowledge of their product, speedy delivery and very polite when it comes to questions for the customer.

I am very satisfied with this company. They were more than helpful and looked out for me and my money. Very speedy, polite, knowledgable, and I have had a phenomenal experience with this company. 10 out of 10 and day.",US,1,2014-03-13T05:43:19Z,procivic.com
Tj davis,1.0,"vary nice c/s and cary easy to work with.

This is tge only website that I use for afture market parts",US,1,2014-03-12T20:38:35Z,procivic.com
Evan Kelly,1.0,"Excellent online store with excellent customer service

My experience so far with pro civic has been really awesome. Wether it's over the phone or over email. They know their stuff and are very helpful. The parts selection could be a little bit broader in my opinion and would be awesome if they had some apparel that one could purchase ( T-shirts, sweaters, belts, etc). They are a committed team and will get things done for you. I tell my friends that this is the site to go to if you ever have to buy for your civic.",CA,1,2014-03-12T16:28:54Z,procivic.com
Walt McWhirter,1.0,"Top notch service with top notch parts!!!

I absolutely will continue to recommend procivic to anyone that I can, as I have already recommended to all of my buddies with civics. Their site is awesome and easy to navigate, along with very informative. Their service is the same way and their products and pricing cannot be beat! They even sent free stickers which is always a perk. Thanks procivic for everything and I look forward to ordering from you again and again!",US,1,2014-03-12T15:34:39Z,procivic.com
Jose Phillips,1.0,"The best cívic online store ever

Just reo Word awesome store",PA,1,2014-03-12T15:18:53Z,procivic.com
Alexander Winn,1.0,"Great Customer Service

Had no problem helping me with getting the right parts for my Civic no matter how many questions I had",US,1,2014-03-12T02:16:40Z,procivic.com
Juan Vasquez,1.0,"Very good

Perfect for me civic SI , recommend! !!!!!!",US,1,2014-03-11T04:56:59Z,procivic.com
Anthony Herrera,1.0,"CIVIC NATION, ONE NATION, UNDER GOD!!!

Maynnee, nothing but love for this website, have been my go to site for any bolt-on/ direct fit parts! they always communicate asap and if there is an issue with a part i ordered, they make up for it! Taking responsibility for their provided manufacturers mistakes!! Procivic on point, BOOM!!",US,2,2014-03-10T22:13:56Z,procivic.com
Mike Jimenez,1.0,"Best civic online source hands down!!!!!!

Very knowledgeable staff and shipping is lightning quick!",US,1,2014-03-10T21:30:49Z,procivic.com
Jesse Macias,1.0,"Outstanding Customer Support

I recently purchased quite a few items for my son's 05 Civic LX. The items ordered were shipped quickly and were received on time with the exception of one small item. I ordered a set of springs, four shocks/struts, and four spark plugs. The spark plugs were missing from the shipment received but were marked shipped. I contacted customer support immediately the next day and they responded quickly with a resolution. Turns out the spark plugs were misplaced on their end, simple mistake for such a small item, and I was notified that they would be shipped to me next day. I've dealt with online customer support before and most of the time it's been, well, actually it's sucked! The customer support at PRO Civic, in my opinion, went above and beyond to make sure I was satisfied with my order and that says a lot to me. I will definitely be a return customer.",US,1,2014-03-10T16:52:56Z,procivic.com
C William F Eschner,1.0,"No Tracking numbers Needed!

Placed an order on a Friday and Recieved it Monday, west coast to east coast. Will be ordering alot more. went from a turbo 05 civic to now a 11' and will be getting the tsi. the wish list grows everyday",US,1,2014-03-10T16:36:17Z,procivic.com
philip drago,1.0,"one word - amazing

these guys were very helpful and helped me out through the whole process of my purchase they are even keeping a open eye for a sponsor spot for me coming up this summer these guys were honest and not scam artists I would definitely purchase from then again and I will be soon the nicer weather roles around here in Canada thank you a lot guys and hope to be hearing from you guys soon

best regards Philip drago",CA,1,2014-03-09T21:50:20Z,procivic.com
angel garcia,1.0,"I had a great experience, with best friendly service over the phone

I will defiantly keep ordering from here. I would like some orange HIDs put on your market I would buy them in a heart beat.",US,1,2014-03-08T19:10:18Z,procivic.com
Eric Payne,1.0,"You're the best!

Ordering from you I always know is the best. I have ordered from you multiple times and I've always enjoyed using your website because even is other sites have more than you, you always beat them is shipping time and how it's packaged. I just want to say thank you for being a site only for my car and have the best parts to help me build my turbo civic si one step closer to my dream of being one of few Hondas to ever be a rally car.",US,1,2014-03-07T23:00:12Z,procivic.com
Elijah Heredia,1.0,"Fast response!

They have all the things I went to make my car pop!",US,1,2014-03-06T16:53:44Z,procivic.com
maxamillian dutton,1.0,"Never let me down.

I'm very pleased with all services. I'm very happy.",US,1,2014-03-06T08:46:13Z,procivic.com
aaron,1.0,"great customer service

had a problem with billing and they fixed it quickly and compinsated for my time. good quality parts and fast shipping",US,1,2014-03-06T05:25:28Z,procivic.com
Jeremy,1.0,"The best company i have ever purchased from.

I ordered a full exhaust system. Shipping price was reasonable. Items had no damage and i received it in two business days. Absolutely spectacular.",US,1,2014-03-05T01:48:38Z,procivic.com
Kyle Hedke,1.0,"You guys are awesome!

I own a 2007 civic ex and have ordered a number of parts over the years. But just recently ordered a turbo kit from them and was extremely pleased with their customer service skills and knowledge of turbocharging and the tsi kit I ordered. They answered every question promptly and as always have the super fast shipping.
Thanks again guys",US,1,2014-03-04T02:51:30Z,procivic.com
Gordon Mcginnis,1.0,"All around excellent

Simply enough they are excellent. Above and beyond on customer service. Extremely satisfied with how they handled me as a customer. Good products. Good customer service. Will be using them many times in the future.",US,1,2014-03-04T01:51:40Z,procivic.com
Jeffery Wittman,1.0,"Where customer service comes first!

Many people are hesitate when ordering big ticket items online.
""Wheb will it ship?""
""Will it be right?""

With Procivic I had NONE of these concerns. They let me know when my package shipped. If there was a problem they called immediately.


I will continue to use Procivic and their awesome services they provide, as well as recommended them to many others.",US,1,2014-03-02T13:33:20Z,procivic.com
sebastien bourassa,1.0,"Customer oriented!

A pleasure to do business with!
I dealed with Eric couple of time and he always
answer my questions as well!Satified As expected from a serious seller! 5 stars and great prices for canadian buyers!",CA,2,2014-03-01T23:11:22Z,procivic.com
Joe Caban,1.0,"Perfect!

Excellent costumer service, I will do business again soon.",US,1,2014-03-01T15:05:55Z,procivic.com
Daniel C.,1.0,"Very professional staff, a pleasure to deal with

So I wanted to buy an intake from PRO Civic, contacted them to check if it was available and they got back to me in a timely manner. Now the intake was not the cheapest online but I decided to pay the extra money because I've heard a lot of good stuff about them and figured I could trust them. Well I was right, my package came in today and I cannot be any happier. Thank you PRO Civic!

Just stop reading these reviews and order from them already!",US,1,2014-03-01T02:29:42Z,procivic.com
Christopher Pearson,1.0,"fast delivery

Great parts at cheap prices I will be ordering more in the future.",US,1,2014-02-27T18:32:30Z,procivic.com
Dustin Hensley,0.8,"Good Website , Good People

Never had a problem with them, ordering is easy. Wish they had a bigger selection and wish they send procivic.com stickers so we could represent.",US,1,2014-02-27T00:02:29Z,procivic.com
Kyle Sazama,1.0,"Very awesome and helpful

They had everything I was looking for at a great price.",US,2,2014-02-26T16:46:34Z,procivic.com
Roberto Dimajo,1.0,"Love this store

I love this store I buy everything for my 2012 civic here! Best website out there for civics!",US,1,2014-02-26T10:25:22Z,procivic.com
sean houston,0.8,"good parts and alnost seemless install

The intake sounds and performs great so far the only thing that kept it from a 5 star was the fact that the instructions said that the claps from the car would work with the intake kit. The hoses wear too meaty for the claps too even come close too fitting.",US,1,2014-02-26T01:43:24Z,procivic.com
wes muto,1.0,"Very fast delivery time.

They kept me very updated of when everything was being shipped which was incredibly quick and very much keep the consumer updated on tier order.",US,1,2014-02-25T08:21:00Z,procivic.com
Armando Diaz,1.0,"Great Pricing, Supper Fast Shipping!

Shipping was Free! Had my item on my door step in 2days! Fair prices, cannot argue with that!",US,1,2014-02-25T06:19:29Z,procivic.com
Josh Petika,1.0,"Expedient delivery

Product came fast and was exactly as advertised. I am pleased and will be shopping with procivic again.",US,1,2014-02-24T23:19:19Z,procivic.com
Josh Lantz,1.0,"Everything was beyond out of this world

Best company, hands down, that I have had the pleasure of doing business with. Everyone is always friendly and helpful. If there are ever any issues or questions is always a quick and direct answer. I have never had an issue with something being out of stock or a delivery being late. I would recommend this company to all of my honda guys, if I haven't already, to ensure that their build went smooth and that the got everything that they need or want.",US,1,2014-02-24T09:42:52Z,procivic.com
Tallon Early,1.0,"A real online business

purchase a couple things for my car. They were shipped out right away. I had a couple of questions. I call the number and got to talk to a real person and they help me with the questions I had. thank you and keep up the good work.",US,2,2014-02-22T18:48:40Z,procivic.com
Blake Anaya,1.0,"1 stop shop!

Great customer service and prompt responses! Best deals out there!",US,1,2014-02-22T09:43:06Z,procivic.com
Mike Pounch,1.0,"Superb

Very respectful customer service crew. definitely will buy more parts for my 8th generation honda civic in the future.",US,1,2014-02-21T19:46:29Z,procivic.com
Jarrett Longo,1.0,"They put the Pro in ProCivic

Eric and the team over at ProCivic are great and really responsive. I enjoyed my experience and I will return to shop very soon.",US,1,2014-02-21T07:15:48Z,procivic.com
David Smugala,1.0,"Awesome Civic Performance Part Company

Haven't' had any issues what so ever. One of the few companies willing to ship to an APO. Good prices, fast shipping, and great products. I have used them for multiple purchases and plan to use them for many more.",US,1,2014-02-21T04:59:53Z,procivic.com
Marc,1.0,"Great service and fast shipping! A++

Customer service is very responsive and fast. Item shipped just as described and fast. Item was well packaged. Will most likely purchase again!",US,2,2014-02-21T00:57:19Z,procivic.com
Brian Gaspard,1.0,"Great place to upgrade your civic.

Great place to buy from. Quality parts and fast shipping. Very pleased",US,1,2014-02-20T05:43:25Z,procivic.com
Ryan Grossnickle,1.0,"Quick cost effective and right

Nice web site and online catalog lots of parts available at better prices than the manufacture sell for well atleast the one I bought with the free shipping it was 30-40$ cheaper thanks pro civic I will be back for some more",US,1,2014-02-20T05:10:09Z,procivic.com
Craig Vaughn,1.0,"Great service

Very friendly staff . Y'all have my bussiness !",US,1,2014-02-19T18:17:21Z,procivic.com
Michael Bettucci,1.0,"Great people at pro civic

Have called numerous times about various things and the guys at pro civic are always willing to help and answer question. Delivery is fast and hassle free and I love how I can use PayPal. Keep up the good work fellas!",US,1,2014-02-19T02:46:27Z,procivic.com
Ty smith,1.0,"Very professional company

Shipping wasn't as fast as I expected although they have outstanding customer service. Product was exactly what I wanted",US,1,2014-02-18T20:41:48Z,procivic.com
Mark Campbell,1.0,"Best and only place for killer prices and stellar customer service

The amount of care and friendliness you get from all the staff members is above and beyond what I have ever experienced with after market performance parts providers. Every single upgrade done to my civic has been done with parts from procivic.com. I will purchase nothing for my car unless it is from procivic. I have done quite a lot of work to my 2012 si and plan on many more upgrades my wife and I jokingly call it operation procivic. Many thanks to all who work there and a special thanks to Adam who has helped me through every step.
Sincerely,
Mark Campbell",US,1,2014-02-18T00:26:18Z,procivic.com
Devin Death,1.0,"Pretty good

Easy to look through, finding what you are looking for and if anything goes wrong then you are notified right away.",US,1,2014-02-17T17:38:33Z,procivic.com
Matthew,1.0,"very fast shipping, good packaging, and part just as it was described.

It was a great price, fast shipping, and easy purchase on the website.",US,1,2014-02-17T00:35:12Z,procivic.com
Steve Cameron,0.8,"What a selection of parts!!

It's a great site. Lots of part and hard parts to find. I looked through so many different sites that had nothing for me or ha to order it them selfs.",CA,1,2014-02-16T16:02:10Z,procivic.com
Haytham Shehab,1.0,"Great experince

Good prices, great shipping and wounderful quality. The guys at customer serivce are delightful to deal with. Would recommend this site to anyone looking for good quality parts.",US,1,2014-02-11T14:05:55Z,procivic.com
ADAM PANTOJA,1.0,"quick reliable service

Lightning fast shipping, received emails right away and tracking number. Genuine parts. Will come back to buy my carbon fiber hood with procivic",US,1,2014-02-10T03:58:54Z,procivic.com
Ricardo Santiago,1.0,"Pro civic is #1 on my list!

Pro civic is the best website ever! It is great that there is a website that has parts strictly for my car to ensure i dont experience improper fitment of any sort . I also enjoy being able to finance my purchases! Every part/item i have ordered has yet to give me problems or disappoint!",US,1,2014-02-09T04:14:11Z,procivic.com
Dao k,1.0,"good customer service fast, understanding, and helpful.

I messed up on my order shipping information and they gave me a call. Told me in time for shipping. The guy was very helpful and understanding of the issue at hand. They have a great selection of parts and awesome custormer service. I will totally buy more parts from them again.",US,1,2014-02-08T15:25:55Z,procivic.com
Tyler Wells,1.0,"Very pleased

First time buyer from ProCivic - website easy to use, very descriptive, and shipping was fast.",US,1,2014-02-07T23:01:45Z,procivic.com
nelson ascunce,1.0,"Best experience ever of a online site

Never have had better customer service quality parts fast shipment and PRICES",US,1,2014-02-07T18:48:53Z,procivic.com
Brian Brown,1.0,"Great customer service

They answered all my questions and are very friendly.",US,1,2014-02-06T21:25:27Z,procivic.com
michael o,1.0,"Very helpful.

Customer service is great. Response is quick. Delivery is quick also.",US,1,2014-02-05T14:19:13Z,procivic.com
Dane Williams,1.0,"Right on at the Right time

The service I received was reasonable, and I was quite pleased, I will continue to do business with this company.",US,1,2014-02-05T01:49:17Z,procivic.com
Neil Albauer,1.0,"very helpful,nice to talk to people who know there stuff

Parts came fast,parts worked, and knowledgeable , professional staff. Found my new parts store!",US,1,2014-01-30T00:03:25Z,procivic.com
Joshua Damiano,1.0,"Great Service!

Awesome company to work and deal with and excellent customer service.",US,1,2014-01-29T21:49:53Z,procivic.com
Martin Karr,1.0,"Great products, quick service!

The website was very easy to navigate. The product selections are very good. I received the products very quickly!
Would definitely use them in the future!",US,1,2014-01-29T17:28:14Z,procivic.com
Daniel Devault,1.0,"pro service

Had answers to all of my questions and some. Get service and great price thanks pro civic",US,1,2014-01-28T01:27:31Z,procivic.com
Charles R,1.0,"Fast shipping

Ordered a air filter, arrived very quick and in good packaging.",US,2,2014-01-27T19:08:37Z,procivic.com
Joe Salazar,1.0,"Always willing to help

Their customer service is awesome just call or email and they help out always! Thanks again procivic.com",US,1,2014-01-25T04:13:04Z,procivic.com
Eddie Frias,1.0,"Awesome.. Just awesome

Fast email response to address my issues with parts I ordered. Helped me quickly to get things in motion for a replacement, I always recommended this site for anybody who needs parts.",US,1,2014-01-24T22:35:52Z,procivic.com
Anthony Cappio,1.0,"The best hand's down!

What can I say, Hand's down the best! They answered
Every question I had. And even helped me with part's
I ordered from other parts places. And what to do going forward with my car. I will never order from anyone else!",US,1,2014-01-24T21:04:08Z,procivic.com
Joel Chavez,1.0,"Fast shipping

Received my secret weapon Sri in 2 days, and was well packaged. Recommended this site to other civic enthusiasts",US,1,2014-01-23T22:01:40Z,procivic.com
Eduardo Salvador,1.0,"No lag on item delivery... Love it.

Finding the part was a breeze, excellent job on shipping. I have ordered in the past and I am convinced you guys (procivic) have what I need as a CIVIC/ HONDA owner...",US,1,2014-01-21T05:35:58Z,procivic.com
rodel gravo,1.0,"awesome and fast service

I love the fast service and great website! I ordered on a Friday and delivered to my home after 3 business days.",US,1,2014-01-20T02:40:00Z,procivic.com
donnell holman,1.0,"good place to shop for starters

They gave me great info about the way I'm trying to build my Fa5 civic si Naturally Aspirated and the parts was easy to find and fast to get here couldn't ask for a better way to learn n shop...",US,1,2014-01-19T14:14:25Z,procivic.com
Tyler Trueman,1.0,"Awesome

Great service from all the staff, fast email response. Will always help out with issues and don't charge you any extra without calling to confirm. Would recommend to anyone and everyone!",CA,1,2014-01-18T00:56:19Z,procivic.com
drew zeller,1.0,"amazing

Great products. Awesome customer service. One thing is I wish the shipping was a little faster but other than that it was an overall great experience.",US,1,2014-01-15T08:06:30Z,procivic.com
Alex Brown,1.0,"Great Company!!!!

ProCivic I think is such a great site to help you build your civic. They have everything you need. I ordered coilovers and it arrived in fast timing and perfect packaging. The customer service is absolutely great and they respond very quickly.... Thank you!!",US,1,2014-01-12T21:17:43Z,procivic.com
Andres Torres Jr,1.0,"Need It,Find It, Order It, BOOM ITS HERE!

I needed a rear window visor for my 2012 civic ex and struggled to find it UNTIL I found PROCIVIC! Searched it and exactly what i needed popped up instantly! Ordered it came in 3days also great price!$",US,1,2014-01-10T18:10:25Z,procivic.com
Chris,1.0,"Perfect order fast shipping and received correct part!!!

Easy to find what I was searching for great site only thing that could make it better is free shipping but not a necessity",US,2,2014-01-09T23:08:59Z,procivic.com
Rod Adelantar,1.0,"very good, no questions at all , excellent source of honda parts and accessories!

very good , fast shipping , have quality parts!",CA,1,2014-01-09T23:07:36Z,procivic.com
lawrence appice,1.0,"Quick with excellent communication !

Thank you very much. I received my intake in just 2 days after i ordered it. I ordered a set of coil over springs in March of 2013 and had a great experience so i am a repeat customer. I will be ordering again soon.",US,1,2014-01-08T22:35:59Z,procivic.com
Civic Owner,1.0,"Outstanding!!

Your customer service truly is second to none, you guys promptly answer my questions the same day that I ask them. You guys are very knowledgable about your products, and what will fit my civic. Lastly your shipping speed is very quick as well. You guys are my #1 favorite place to buy parts from, I'm never going to shop anywhere else.",US,1,2014-01-07T04:25:29Z,procivic.com
Adam Scott,1.0,"Best place for civic upgrades

I have been buying parts for my civic from Pro Civic for 10 years. I absolutely love this place.",US,1,2014-01-05T19:20:11Z,procivic.com
Nick Camp,1.0,"Pro civic is a great, reliable site for upgrading your civic

I recommend this site to not only my friends but anybody, highly reliable. Thank you",US,1,2014-01-05T17:03:00Z,procivic.com
Craig Patterson,0.2,"This better be a legit site.

I can't track my shipment and the catalog said it was I'm stock and I had to call them to find out my parts weren't in stock. And they said they were gonna give me a tracking number. I still don't know where my parts are if they even exists.not very professional",US,1,2014-01-03T17:22:28Z,procivic.com
Alex Shamrov,1.0,"Bought it, Got it, installed it

Bought it, got it on time, fits my car. What else is there?",US,1,2014-01-01T17:40:13Z,procivic.com
Edward Gonzalez,1.0,"Your staff is very courtesy and professional

I'm very happy to deal with excellent service at pro civic... I cant wait to get my fog lights... And in the future I will purchase more items to improve my civic.",US,1,2013-12-31T02:51:21Z,procivic.com
William Coddington,1.0,"awesome customer service

I purchased a buddy club short throw shifter for my 2012 Honda Civic Si and would highly recommended this product from this website to anybody",US,1,2013-12-28T02:49:42Z,procivic.com
Jarel Draper,1.0,"Service...

Service with ALL staff has always been pleasant and they are always willing to answer my questions regarding products. Awesome team at PRO Civic. That's why I keep coming back. Not always the cheapest prices, but always the best service. Thank you!",US,1,2013-12-26T08:24:25Z,procivic.com
Julio Aguiar jr,1.0,"Truly a great online store to shop.

My name is Julio A I am an owner of a FA5 Honda Civic and I am currently trying to upgrade and modify my car. I was looking around from shop to shop and comparing prices with other online stores but they all gave me high prices for basic parts wich I did not want. So I finally found pro civic and found everything I wanted and needed , apart from having the best price they were extremely helpful and fast with my parts and delivery . Will defiantly be a returning customer . Thank you so much ProCivic",US,1,2013-12-25T05:32:59Z,procivic.com
Steven,1.0,"I ordered an Ebach Anti Roll Kit and it arrived in prompt order with great packaging.

I have not installed it yet but after Christmas will be a good time.",US,1,2013-12-24T05:25:55Z,procivic.com
Edward Driscoll,1.0,"awesome service

Never had a problem all parts where fully described properly an the package I recieved was fully stocked with everything I needed for my civic",US,1,2013-12-23T01:45:53Z,procivic.com
Jay Cutshall,1.0,"Just as advertised!!!

Red emblems fit perfect on my 2010 Si.
Fast shipping. Happy as a bird !!!",US,1,2013-12-21T19:48:48Z,procivic.com
Tori Sullens,1.0,"Awesome company

Really great customer service and great products.",US,1,2013-12-20T17:43:16Z,procivic.com
Kyle Parker,1.0,"Procivic is the quintessential parts source for anyone looking to upgrade their vehicle fast and right!

I have been using procivic since 2010 and have been continuing to use them because of their perfect customer service, delivery times, and general quality of the website",US,1,2013-12-20T01:38:25Z,procivic.com
Dianna Rios,1.0,"Great, simply great!

Bought an HID kit for my boyfriend Si. It couldn't of been any easier!",US,1,2013-12-17T14:33:16Z,procivic.com
Luis Torres,1.0,"Best Service In The World!!!!

Y'all best believe that if I have to order something for my civic is gona be from y'all. You guys offered me great service and even when you guys didn't have the part I needed you guys found another one to replace it with that is just as good!!! Very fast shipping and good job on keeping me up to date on the status of the order... Good Job!!! I will keep recommending Pro Civic.",US,1,2013-12-17T02:06:04Z,procivic.com
Frank Rodriguez,1.0,"Fast, accurate service.

Very good shopping experience. No hassles at all.",US,1,2013-12-15T01:41:07Z,procivic.com
chris cremar,1.0,"fantastic service and selection

I always find what I need for my car when it comes to pro civic either its engine or suspension they always have what I need. Customer service always a big help as well all my questions answered and responded to with amazing results. Thank you pro civic",US,1,2013-12-14T16:48:47Z,procivic.com
D. Martin,0.8,"Excellent advice and customer service

I was concerned about the sound level of the exhaust system I was purchasing so I called and spoke directly with the boys at Pro Civic who gave some great advice. The system arrived quickly and the sound and performance was EXACTLY as they described. It would have been nice to at least get a sticker after all the money I spent though...",US,1,2013-12-13T16:12:44Z,procivic.com
jorgen crucitti,1.0,"unmatched service!!!

i ordered a short throw and it was on my door step faster than predicted. i was informed immediately as everything happened. i had no issues at all with the product or the service i would never hesitate to do business with such a professional company. i would recommend this company to anyone!",US,1,2013-12-13T03:10:23Z,procivic.com
Dustin Schultz,0.8,"no status email until now, other than that, I bought the part and it was delivered. :-/

As stated before. I had no idea where or what was goig on with my order. Thankfully I ordered my parts with plenty of lead time before christmas.",US,2,2013-12-12T16:23:09Z,procivic.com
christopher davis,1.0,"et time!

Great place I ha e not gone anywhere else all was the cheapest price and customer service are not ran by retards",US,1,2013-12-12T15:50:07Z,procivic.com
Bryan Haenn,1.0,"Fast shipping and awesome customer service good pricing also

They even called to make sure someone didn't steal my credit card and make a huge purchase",US,1,2013-12-12T08:39:08Z,procivic.com
Jesus Quintanilla,1.0,"great customer service

Their was a little problem with my order they emailed me and delt with the problem fast and easily. Also my order shipped fast. I would recommend this to others.",US,1,2013-12-10T07:39:08Z,procivic.com
Alex Britton,1.0,"Fast, cheap and easy.

Good prices and pretty fast shipping. Easy to find what your looking for.",US,1,2013-12-07T22:30:18Z,procivic.com
Lucy,1.0,"My parts came quickly with no problem

Everything I ordered was in great condition. I would recommend procivic",US,1,2013-12-07T05:17:23Z,procivic.com
Scott Kuver,1.0,"Best resource for the first time CIVIC owner and the old skool performance builders.

Quality parts fast shipping and the customer service is the best.
Call em, tell them what your goal is and they will tell you what the best options for your budget are with no up sell.",US,1,2013-12-05T17:38:36Z,procivic.com
Joseph Roberge,1.0,"Excellent Service!

Excellent service very quick delivery of my order!",US,2,2013-12-05T02:12:11Z,procivic.com
Manuel Valenzuela,1.0,"Great customer service

I called in spoke with Adam, he created me an account over the phone and also found a pair of skunk2 springs for my 2012 si in your California warehouse which shipped to me in a fast 3 days. Springs were perfect and install was easy, ill definitely be ordering more from ProCivic.",US,1,2013-12-04T21:54:28Z,procivic.com
Caryl Warner,1.0,"A1 service and great delivery speed, I will order again!

I ordered a set of upper control arms and they arrived in two days! There prices are good and the selection is adequate. I have built five or six American Street Rods, but this is the first Honda. If it goes as easy and inexpensive as it has so far, I will have to do it again. Out of all the Web companies that I have done business with, Pro Civic is one of the best so far!",US,2,2013-12-02T05:36:26Z,procivic.com
Joe Salazar,1.0,"Awesome and never have failed me

I've been doing business with this company for 7 years! They always have treated me well and answered my questions perfectly! Adam is always a big help when ordering and helps me with purchasing! I will always continue to keep my business with Procivic.com and will always recommend my fellow enthusiast to them!
Thanks
Joe Salazar",US,1,2013-11-28T23:16:19Z,procivic.com
Brandon Gray,1.0,"awesome service but could use afew things

Awesome site and even better service. But my only complaint is that I wish they had a few more options for shipping companies other then ups. Being that I love in Canada ups is usually the worst for getting products shipped across the boarder",CA,1,2013-11-28T21:50:16Z,procivic.com
Logan,1.0,"Great service

This was my first ever car mod purchase and I am glad I used procivic.",US,3,2013-11-28T04:39:48Z,procivic.com
Vanessa Enos,1.0,"Amazing customer care!!!!

I really appreciated the fact that after I made my order, a customer care representative contacted me shortly after and asked me security questions to ensure it was me who ordered the parts. I feel they are very secure to order from and the customer care is excellent. Also, you can't beat their prices! I will be buying all of my Honda parts from them from now on. Thank you.",US,2,2013-11-26T04:22:24Z,procivic.com
Chris J,1.0,"Very easy and helpful experience.

ProCivic made my purchase of a whaletale rear visor very easy and were very helpful during the process. I well be a returning customer in the future.",US,1,2013-11-26T04:08:28Z,procivic.com
Connor Morales,1.0,"Very outstanding customer service.

I have to say, Pro Civic goes without question the best customer service and customer care ive seen out of a aftermarket parts website (especially imports). I am defanatly going to order more parts for them!",US,1,2013-11-22T19:55:58Z,procivic.com
Jesse Bottemiller,1.0,"Inviidia Exhaust

Ordered on a Friday morning, delivered on Tuesday. Tracking was constantly updated to let me know each stage of shipping, and no parts were damaged. They also sent me free decals that arrived a day before the exhaust! Very impressed, will be ordering again very soon.",US,1,2013-11-22T15:48:36Z,procivic.com
Karen R18,1.0,"Will do business again

I have bin a coustemer with pro civic for roughly 2 years now and in that time I have purchased many upgrades for my 07 fa1 civic such as exhaust, lowering springs, throttle body spacers, intakes, hondata flashpro, just to name a few, and have always bin satisfied with my shopping even if u find a lower price procivic will match it and give u an extra 10% off. Also I would like to give a huge shout out to ADAM in the coustemer service department he has always helped me out on a perchas or if I just have a question about my civic procivic guys are awesome and I would recomend to all civic owners.",US,1,2013-11-21T19:02:45Z,procivic.com
Danny Vazquez,1.0,"A++++++

Great parts, fast service and will be doing business again.",US,1,2013-11-21T04:14:45Z,procivic.com
adam pender,1.0,"awesome

Best sight I've ever used for parts",US,1,2013-11-18T03:27:09Z,procivic.com
Abdul Chohan,0.2,"if you guys don't willing to help me I don't like you product eather

I don't kike to suggest your website to any of my friend cuz you guys are expensive and if some thing wrong with product you guys doesn't like to help",US,1,2013-11-14T15:50:47Z,procivic.com
Matt Ellis,0.8,"Great Site

Pro Civic provides a lot of information on the product you are searching. Very good on getting your parts to your door ASAP. Shipping is a little overwhelming but the site has everything you would need.",US,1,2013-11-12T08:08:06Z,procivic.com
brandon andalon,1.0,"orgasmic

Awesome service so friendly got my product the next day after a little billing problem but it took 3 minutes to fix on the phone I will shop here again",US,1,2013-11-12T01:53:29Z,procivic.com
Diana Saucedo,1.0,"Great Customer Service..Quick Shipping

Well we order a intake on a sunday. The Next day I got a call from customer service for a billing error that I did but we took care of it and the worker was very nice. Ask him a couple questions regarding the order and answered them to my need. The next day I got home from work and my package was there I was really surprised on how fast it came..Overall my order came in with everything I needed..Easy install! Procivic is a really good website.thank you for providing great service and great product!",US,1,2013-11-11T00:50:25Z,procivic.com
anthony rivard,0.8,"free shipping ???

i live in quebec, canada and it cost me 100$ of shipping by my brown friend mr. UPS !!
the sound is great but i was expected more.
for the rest it's perfect, 30 min. to install and great quality!",US,1,2013-11-09T01:01:24Z,procivic.com
Micheal Sorrell,1.0,"highly recommend

My first time ordering from pro civic. I ordered a skunk 2 muffler. Shipping was fast and they sent a link through e mail so I could track product. Will order from them again.",US,1,2013-11-07T18:16:14Z,procivic.com
timothy schulte,0.8,"very good!

This website is great. They have good parts, nice staff, and fast shipping. Well worth the money!",US,1,2013-11-06T01:09:07Z,procivic.com
Andrew Robert,0.8,"Great Service and Selection

Product shipped very fast. Only con was that the Injen Cold Air intake for 2007 honda civic dx didn't have the correct 6 in hose in it.",US,1,2013-11-05T17:02:36Z,procivic.com
Thomas Fox,1.0,"fast shipping, great prices, safe buying and friendly customer service

Price Guarantee Got Me To Check The Site Out, Had An Issue With My Shipping Address Being Different Then My Billing So I Called In And They Just Wanted To Verify That It Was A Legit Purchase Which Makes Me Feel Comfortable Ordering From Them Again Knowing That They Always Check To Make Sure There's No Fraud, Even After That Got My Parts In 2 Days, Excellent Site For Parts And Great Service",US,1,2013-11-05T02:15:40Z,procivic.com
javier argueta,1.0,"reliable

Out of my last six orders at other sites for my performance parts only pro civic has delivered. Its third time I order something from pro civic and they come thru time and time again and quickly.",US,1,2013-11-03T16:26:40Z,procivic.com
Charlton Butler,1.0,"Great customer service and fast shipping!

Excellent communication, fair price, and fast shipping!",US,2,2013-11-02T02:17:47Z,procivic.com
hunter levell,1.0,"excellent service, fast shipping

Plug n play took 25 min total to do both!",US,1,2013-10-31T01:50:59Z,procivic.com
Von Ian Posadas,1.0,"Awesome website!

I would recommend this. fast shipping and cheap prices",US,1,2013-10-29T20:41:19Z,procivic.com
