Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Daniel,1.0,"parts were good and service was fast.

parts were good and service was fast., But I have not received an invoice .I need this for records please send me one thanks.",US,1,2019-05-05T19:37:11Z,Michigan Truck Spring
William from Texas.,1.0,"Couldn't have asked for better

Couldn't have asked for better, more honest, straightforward response from your your support representative ! I could have purchased my replacement leaf springs from another auto source, but could not get specific answer from them as to what I should order
Your representative was spit on! Thank you very much!",US,1,2019-05-05T18:38:38Z,Michigan Truck Spring
TIM,1.0,Fast shipping great product.,US,1,2019-05-05T14:41:02Z,Michigan Truck Spring
Terry,1.0,"Very helpful and great to do business…

Very helpful and great to do business with..awesome people.",US,1,2019-05-04T14:22:05Z,Michigan Truck Spring
Aaron,1.0,"Was an awesome experience

Was an awesome experience. Every one who answered my call was great n helpful. Will definitely recommend this n buy more stuff for my tundra.",US,1,2019-05-04T04:06:18Z,Michigan Truck Spring
Big G,1.0,"great price fast shipping

perfect fit, best price & 3 day shipping",US,1,2019-05-04T03:41:00Z,Michigan Truck Spring
Krzysztof Turek - Greenway Trucking,1.0,Good and fast.,US,1,2019-05-04T00:49:25Z,Michigan Truck Spring
YASIR,1.0,"Nice customer service

Nice customer service. And fast shipping.",US,1,2019-05-04T00:37:56Z,Michigan Truck Spring
Robert Torrey,1.0,"The part was not in stock

The part was not in stock, however, they immediately responded and gave me an update as to when the item would be available.",US,2,2019-05-03T22:04:51Z,Michigan Truck Spring
Malcolm,1.0,"Trailer Hitch Purchase

I purchased a 1-1/4"" Trailer Hitch from Michigan Truck Spring and I am very happy with it. The price for the trailer hitch was the best I could find on the internet. Shipping was super fast, although when I received the shipping box from the delivery company, the hitch part was sticking out of the box (it broke through the box). Not a big deal because there was no harm to the hitch. I am very happy with my purchase!",US,1,2019-05-03T20:52:32Z,Michigan Truck Spring
JOHN,0.6,"The leaf sping were well priced and…

The leaf sping were well priced and delivered early however they sent me the wrong bolts",US,1,2019-05-03T19:36:07Z,Michigan Truck Spring
ARCHERS HEAVY HAULING AND DIESEL REPAIR,1.0,"ONLINE ORDER WENT THROUGH SMOOTHLY

ONLINE ORDER WENT THROUGH SMOOTHLY, CUSTOMER SERVICE CONTACTED ME ABOUT HAVING TO ORDER THE AIR BAG IN A QUICK TIME PERIOD AFTER PURCHASE, APPROVED THEM AND GOT BACK WITH ME AS SOON AS I REPLIED. VERY GOOD COMPANY TO WORK WITH.",US,1,2019-05-03T18:38:29Z,Michigan Truck Spring
Duane,0.8,"Leaf springs are a great fit

Leaf springs are a great fit, no complaints",US,1,2019-05-03T04:04:46Z,Michigan Truck Spring
Timothy,1.0,Great prices and super fast delivery,US,2,2019-05-03T03:43:01Z,Michigan Truck Spring
Gewards07,1.0,"I had a great experience with Michigan…

I had a great experience with Michigan experience. The price was good and the customer service was excellent. There was an issue with delivery because of UPS however Bob took care of it very quickly. I would say that the employees care very much about customer experience. I strongly recommend Michigan Spring.",US,5,2019-05-03T01:56:00Z,Michigan Truck Spring
GG-AUTO GROUP,1.0,"BEST SET OF SPRINGS I HAVE EVER…

BEST SET OF SPRINGS I HAVE EVER ORDERED--ABSOLUTELY OUR NEW SUPPLIER",US,3,2019-05-02T20:54:09Z,Michigan Truck Spring
Thomas,1.0,"Great Service

I was looking for air springs for a ridewell suspension for a 1985 Wanderlodge. Michigan spring stocked the springs, sold them at a competitive price, and quickly shipped them.",US,2,2019-05-02T18:55:03Z,Michigan Truck Spring
Randy,1.0,"They have competitive prices

They have competitive prices, good inventory and easy to get communication for questions about my purchases.",US,1,2019-05-02T15:32:56Z,Michigan Truck Spring
Todd,1.0,"easy to order online

easy to order online, customer service rep answered my question,
tracking the product online was a great advantage",US,2,2019-05-01T19:03:09Z,Michigan Truck Spring
Toms Truck Repair,1.0,"Quality

Fast honest service, quality parts and support. Will continue to bring business from our shop to yours. Thank you for the coninued quality business. -The team at Tom's Truck Repair.",US,2,2019-05-01T18:31:31Z,Michigan Truck Spring
Andrew,1.0,"Great customer service

Great customer service! When I placed my order my item was in stock. The following business day I received an email stating one of my items was out of stock. Dave asked me if I was willing to wait and said that they would have the item in stock in the next day or two. He said that I would certainly receive my item by the time I needed it. Dave was very professionally and very polite. I will do business with them in the future.",US,1,2019-05-01T05:01:35Z,Michigan Truck Spring
Megatron,1.0,"Extraordinary customer service good…

Extraordinary customer service good Technology system with affordable price. Beyond please with my product. I have a 30 year old truck so to get parts for it I am happy.",US,1,2019-04-30T18:41:16Z,Michigan Truck Spring
Steve,1.0,"Prompt

Prompt, accurate shipping. Good selection of U-bolts. Great customer service.",US,1,2019-04-30T05:55:48Z,Michigan Truck Spring
Kevin,1.0,"I have ordered springs and u bolts for…

I have ordered springs and u bolts for 2 different trucks. Great prices and quick shipping, they will be my spring go to in the future.",US,1,2019-04-30T01:58:37Z,Michigan Truck Spring
Carol Zilinger,1.0,"If you need parts for your trailer

If you need parts for your trailer, etc., this is the place to shop. A wide selection and fantastic customer service. Bob and Dave were the nicest people to work with - I cannot say enough nice things about them. They go out of their way to please the customer.",US,5,2019-04-29T19:24:24Z,Michigan Truck Spring
Brenda,1.0,"Easy to use web site

Easy to use web site. Good payment options.",US,1,2019-04-29T18:30:58Z,Michigan Truck Spring
Mitchell,1.0,"just as described

just as described, fast shipping. couldn't ask for more",US,1,2019-04-29T17:32:41Z,Michigan Truck Spring
Marc,1.0,"Great guys

Great guys
Helpful and knowledgeable
5 stars",US,1,2019-04-29T14:55:09Z,Michigan Truck Spring
Steve,1.0,"Great service!

Simple ordering process, great communication and super fast shipping!",US,1,2019-04-29T14:47:34Z,Michigan Truck Spring
Samuel,1.0,"They ship fast and I always receive…

They ship fast and I always receive what I ordered.",US,2,2019-04-28T14:56:36Z,Michigan Truck Spring
Leon,1.0,"Have not received my Shocks as of yet

Have not received my Shocks as of yet, but that said, I have bought Items from this Business before and have always been satisfied. Always friendly and courtesy on the phone. My go-to store for all my Automotive needs.
leon Smith, N.C.",US,1,2019-04-28T13:00:21Z,Michigan Truck Spring
RICHARD,1.0,"Order received in good shape and…

Order received in good shape and installed today. Thanks MTS",US,2,2019-04-28T04:53:54Z,Michigan Truck Spring
kenneth,1.0,"last week i ordered bushings for leaf…

last week i ordered bushings for leaf springs for my minivan. i talked to a guy named mike(i think) and goodness i couldn't believe how helpful he was. and then a few days ago i needed u-bolts and not sure who helped me(might have been the same guy) but he was really helpful also. heck, i wouldn't even think about trying to shop around to see if i could get things any cheaper, cause those two guys(might have been the same guy) were so very nice and helpful. in fact i don't think i could have gotten them any cheaper. excellent service and a good price. you can't ask for anything better than that!",US,1,2019-04-28T04:29:04Z,Michigan Truck Spring
RB,1.0,"Everything fits great

Everything fits great. Nice products.",US,1,2019-04-27T23:39:09Z,Michigan Truck Spring
K. Smith,0.6,"The time between creating a shipping…

The time between creating a shipping label vs. actually shipping the item is less than satisfactory. If the label is created before noon, it should go out the same day. Not sit for 3 days before actually being shipped.",US,1,2019-04-27T02:12:01Z,Michigan Truck Spring
Juan,1.0,"Would definitely use again!

Customer service was top notch!!!",US,1,2019-04-26T22:17:26Z,Michigan Truck Spring
Robert,1.0,"Knowledgeable customer service personnel.

I had questions that were answered accurately and quickly.",US,1,2019-04-26T05:42:38Z,Michigan Truck Spring
Garland,1.0,"Good price with free shipping

Good price with free shipping. I’ll buy from them again.",US,2,2019-04-25T20:08:27Z,Michigan Truck Spring
Arthur,1.0,"took only three days to get to me in…

took only three days to get to me in Iowa, thank you.",US,1,2019-04-25T13:08:54Z,Michigan Truck Spring
Buddy,1.0,"Great customer service and fast…

Great customer service and fast shipping. Prices are competitive also.",US,1,2019-04-25T12:57:25Z,Michigan Truck Spring
Sean,0.4,"When I submit my order

When I submit my order, I expect to receive your confirmation with the scheduled delivery date which was confirmed over the phone but I am still waiting for the delivery commitment. I have a client who is counting on my delivery commitment which in return I have to depend on your delivery performance. Pls advise me your scheduled delivery for my PO# PSP 3190419.",KR,1,2019-04-25T01:06:26Z,Michigan Truck Spring
JASON,1.0,"leaf springs

the delivery was quick and the service was great. thanks",US,1,2019-04-25T01:05:12Z,Michigan Truck Spring
Leena,1.0,"Excellent support from Mike in parts

Excellent support from Mike in parts! Thank you!",US,1,2019-04-24T23:08:39Z,Michigan Truck Spring
CHAD,1.0,"As an OEM manufacturer of truck bodies…

As an OEM manufacturer of truck bodies and trailers we purchase lots of Air Lift suspension kits, compressors, and various suspension components from Michigan Truck Spring. They have always been reasonably priced, very helpful with tech support and quick to get our orders shipped complete.",US,1,2019-04-24T22:41:56Z,Michigan Truck Spring
David,1.0,"Five stars for communication…

Five stars for communication alone...I'm never left guessing when my order is coming. Dave A. continues to provide outstanding customer service.",US,1,2019-04-24T22:29:41Z,Michigan Truck Spring
Lowell,1.0,"I purchase small quantities of parts

I purchase small quantities of parts, but my orders are treated in a very business manner. Thanks",US,4,2019-04-24T04:44:11Z,Michigan Truck Spring
JOHN,1.0,"Steve is the best sales rep that I’ve…

Steve is the best sales rep that I’ve came across I highly recommend this company up and over and beyond to help you out",US,1,2019-04-24T04:32:54Z,Michigan Truck Spring
Elizabeth,1.0,"Love the creme

Love the creme. Service was pleasant, prompt answer to my questions.",US,1,2019-04-24T02:33:21Z,Michigan Truck Spring
Donna,1.0,Everything was what I ordered,US,2,2019-04-24T02:27:47Z,Michigan Truck Spring
john,1.0,"Everything was in stock

Everything was in stock. Prices were competitive. Shipping was fast. Website easy to navigate. Will definitely consider for my other truck needs.",US,1,2019-04-23T22:47:19Z,Michigan Truck Spring
Michael T,1.0,"Quick Response

Quick Response. Thank You, Mike.",US,1,2019-04-23T22:29:59Z,Michigan Truck Spring
Mark,1.0,"Fast shipping, nice experience.

Fast shipping, missing parts, they took care of it fast.
Will use them again.",US,2,2019-04-23T21:47:53Z,Michigan Truck Spring
Rene,1.0,Very good services,US,1,2019-04-23T20:28:04Z,Michigan Truck Spring
Tony in Ohio,1.0,"What a Great Experience

What a Great Experience, Very fast, best prices around, I was nervous to make a large purchase however I did, and I ended up saving over 600 dollars buying from michigan truck spring. All a perfect fit and works great.",US,1,2019-04-23T16:40:25Z,Michigan Truck Spring
ALBERT,1.0,"Excellent service

Excellent service, very professional they answered all questions I had.",US,1,2019-04-23T14:04:03Z,Michigan Truck Spring
Robert,1.0,Very fast and dependable will use again,US,2,2019-04-23T00:09:20Z,Michigan Truck Spring
Jareth,1.0,"Awesome guys at Michigan Truck Spring

Awesome guys at Michigan Truck Spring, very helpful when looking for springs. Differently recommended.",US,1,2019-04-22T20:45:20Z,Michigan Truck Spring
Warren,1.0,"Fast and friendly

Fast and friendly. Great experience for me when I called to place my order. Thanks again.",US,1,2019-04-22T16:43:00Z,Michigan Truck Spring
MICHAEL,0.6,"Placed 2 orders on April 8 and received…

Placed 2 orders on April 8 and received multiple thank yous and survey requests but never received any shipping information. First order was received on Apr 15 after being promised in 2-3 days and guaranteed by Apr 12. Second order has not been received and no communication as to where it stands. Not what I consider to be great service!!",US,1,2019-04-22T14:59:26Z,Michigan Truck Spring
weaver,1.0,"Ordered the air bag

Ordered the air bag, came swiftly and appears to be the correct one, have not put on the truck yet.",US,1,2019-04-22T03:39:20Z,Michigan Truck Spring
David,1.0,"Fast and friendly service had parts in…

Fast and friendly service had parts in 3 days I highly recommend them thank you for your help",US,1,2019-04-22T02:23:54Z,Michigan Truck Spring
Randy,1.0,Customer service is second to none.,US,1,2019-04-22T00:17:36Z,Michigan Truck Spring
Sharon,1.0,GREAT SERVICE AND FAST SHIPPING,US,1,2019-04-21T22:28:50Z,Michigan Truck Spring
BILLY,1.0,"Review

I placed an order via telephone and the sales person was polite and professional. It took a few minutes. but the sales rep did research to make sure I ordered the correct parts. So far very pleased, received an email within just a few minutes reference my order and it’s status. Just waiting on the order to arrive.",US,2,2019-04-21T20:17:43Z,Michigan Truck Spring
Paul,1.0,"Very HAPPY great company awesome…

Very HAPPY great company awesome customer service",US,1,2019-04-21T16:20:27Z,Michigan Truck Spring
Joe,1.0,Best parts department,US,1,2019-04-21T04:57:08Z,Michigan Truck Spring
Mike Lesko,1.0,Good quality items.,US,1,2019-04-20T07:40:08Z,Michigan Truck Spring
JOHN,1.0,"Springs were correct fit for truck and works satisfactorily.

Items as advertised. Shipping was satisfactory. I would recommend this seller.",US,1,2019-04-20T06:43:15Z,Michigan Truck Spring
Zachary,0.8,"Good prices

Good prices, poor packaging of leaf springs. The leaf springs I received from Michigan truck Spring came with no packaging other than a UPS label taped to one end and a little bit of tape on some parts. The finish on the springs is poor, it was flaking off as i was taking the few pieces of tape off. Overall, can't complain too much with the price of the springs..",US,2,2019-04-20T03:06:56Z,Michigan Truck Spring
Tim,1.0,Correct parts and fast delivery!,US,2,2019-04-20T01:16:27Z,Michigan Truck Spring
Kenneth,1.0,"listened to my parts problem and gave a…

listened to my parts problem and gave a cost effective solution.
Thanks for being there.",CA,2,2019-04-19T22:24:04Z,Michigan Truck Spring
Francesca,0.8,"Very helpful

Very helpful. Easy checkout. Quick delivery.",US,1,2019-04-19T21:42:58Z,Michigan Truck Spring
Patrick,1.0,"Easy website to order from

Easy website to order from. Quick service and delivery. Quality part at a great price.will order from again when needed.
Thank you!",US,1,2019-04-19T17:22:24Z,Michigan Truck Spring
Warren,1.0,"Customer service was excellent

Customer service was excellent, and my order came in so quickly I was very pleased and surprised.",US,1,2019-04-19T13:47:40Z,Michigan Truck Spring
Thomas,1.0,"I talked with brad on the phone very…

I talked with brad on the phone very knowledgeable and friendly. Recieved parts in two days as promised. Parts are priced way below any parts house and are top quality.",US,1,2019-04-19T01:55:03Z,Michigan Truck Spring
Franklin,1.0,"review

came as expected, on time, and what I was looking for.",US,1,2019-04-18T19:56:58Z,Michigan Truck Spring
Wade,1.0,"Competitive price

Competitive price, easy to order definitely will be back
The",US,2,2019-04-18T04:22:01Z,Michigan Truck Spring
Louis,1.0,"great phone support

great phone support
instructions were lacking",US,1,2019-04-18T03:14:59Z,Michigan Truck Spring
Danny,1.0,"We had a great experience especially…We had a great experience especially from being out of state pick up would definitely shop there again

We had a great experience especially from being out of state pick up would definitely shop there again",US,1,2019-04-18T02:22:50Z,Michigan Truck Spring
Rudolfo,0.8,"Exactly what I needed to get my truck…

Exactly what I needed to get my truck back to factory spec height.........",US,2,2019-04-18T00:39:35Z,Michigan Truck Spring
Ryan,1.0,"They have everything put in writing…

They have everything put in writing what your paying for and it was easy to order my parts and they were shipped very quickly I'm very satisfied and would suggest you to any wanting truck parts",US,1,2019-04-17T04:13:43Z,Michigan Truck Spring
Harold,1.0,Very customer friendly site,US,4,2019-04-17T02:27:30Z,Michigan Truck Spring
Guest,1.0,"Shipped promptly

Shipped promptly, arrived as described.",US,2,2019-04-17T02:18:21Z,Michigan Truck Spring
Joseph,1.0,Item was in stock and Shipped quickly!,US,1,2019-04-16T21:50:49Z,Michigan Truck Spring
Ervin,1.0,"Quick response and you will always know…

Quick response and you will always know what time it is.",US,1,2019-04-16T18:18:32Z,Michigan Truck Spring
LARRY PETERSON,1.0,"It arrived today at 12:30 PM

It arrived today at 12:30 PM. It appears to be the perfect part. It will be several days to see how it works. Give it a week and then I will be able to give a more intelligent reply to the review.",US,2,2019-04-15T23:17:20Z,Michigan Truck Spring
Jeffrey,1.0,"Talked to them over the phone got me…

Talked to them over the phone got me set up. Had my order shipped to me in 2 days and install the springs myself everything went smooth. They have excellent service.",US,1,2019-04-15T23:11:04Z,Michigan Truck Spring
Roxanne,1.0,"They help me find the part and serviced…

They help me find the part and serviced my needs all in a very short conversation. Same day shipping, best price I found and the part was actually in stock! Thank you!",US,1,2019-04-15T13:36:34Z,Michigan Truck Spring
Hisato,1.0,Very quick response!!!!,JP,1,2019-04-15T08:03:36Z,Michigan Truck Spring
Aaron,1.0,"Very easy website

Very easy website. Fast and easy check out.",US,1,2019-04-15T02:26:49Z,Michigan Truck Spring
James,1.0,"Excellent site and ease of shopping at…

Excellent site and ease of shopping at it’s best. Fair prices of products.",US,2,2019-04-15T01:02:28Z,Michigan Truck Spring
Gary,1.0,As advertised,US,1,2019-04-14T19:13:23Z,Michigan Truck Spring
Justin,0.2,"I placed my order and the items were in…

I placed my order and the items were in stock and was supposed to have free shipping. When I proceeded to checkout, they charged me for shipping. Ok, fine. Then I get an email saying that the product is actually not in stock and I have to wait 10-12 business days. Refund, please.",US,1,2019-04-14T13:33:54Z,Michigan Truck Spring
Jeff Jensen,0.8,"Great price and fast service

Great price and fast service. Packaging wasn’t great so I will have to repaint sections before installing. Would have been 5 stars otherwise.",US,4,2019-04-14T03:29:19Z,Michigan Truck Spring
RYAN MILLSAP,1.0,"Glad I called

Best prices, free shipping, excellent help on the phone, and shipped that day even though it was late (I did not expect that). My parts showed up next day & i got what I was looking for. Load lifter 5000...very happy with quality & install.",US,2,2019-04-13T02:42:54Z,Michigan Truck Spring
Kevin,1.0,"Very fast delivery

Very fast delivery. Would definitely use for future purchases",US,1,2019-04-13T01:29:50Z,Michigan Truck Spring
Robert,1.0,"Item arrived on time and as described

Item arrived on time and as described. I was not able to locate this item any where else and placed my order on a weekend. I received conformation of my order and shipping information overall the communication was excellent. In the future when I need this type of product Michigan Truck Spring will be the first place I look.",US,1,2019-04-13T01:28:45Z,Michigan Truck Spring
Jose,1.0,"Fast shipping and excellent quality…

Fast shipping and excellent quality parts",US,1,2019-04-12T18:25:47Z,Michigan Truck Spring
Billy,1.0,"fast shipping

fast shipping, good website, highly recommended",US,3,2019-04-12T17:54:33Z,Michigan Truck Spring
MARY,1.0,"Was very easy to find item and order…

Was very easy to find item and order it. Got it delivered on date I expected it. Reasonable shipping rates. Will order from Michigan Truck again

Thank you, Mary",US,1,2019-04-12T12:31:58Z,Michigan Truck Spring
Nick,1.0,"Super nice people

Super nice people. Very knowledgeable. Fast shipping.",US,2,2019-04-12T12:04:08Z,Michigan Truck Spring
Jason,1.0,"Nothing bad to say!

The website was very easy to navigate. Found what I was looking for right away. Received my order within 4 days of ordering it",US,1,2019-04-12T00:49:42Z,Michigan Truck Spring
walter john,1.0,"Best rating I can give

Best rating I can give
I will shop with them again",US,1,2019-04-11T20:52:18Z,Michigan Truck Spring
Joe Callahan,1.0,"Ordering Was Easy and Shipping Was Fast

I haven't received my leaf springs yet but finding and ordering the right parts was super easy. My order was shipped on the same day I placed it and everything will arrive within 3 days. As long as it fits the way it should, I couldn't be happier. And, oh, did I mention the great price?",US,2,2019-04-11T16:05:24Z,Michigan Truck Spring
Marin,1.0,"Can I get a green card....please...?

I’m not kidding. This particular part $53 cost in Canada international dealers $581. Unbelievable. Thank you Michigan......",US,1,2019-04-11T05:03:19Z,Michigan Truck Spring
Robert,0.8,"WE have not recieved the switch yet,",US,1,2019-04-11T04:05:25Z,Michigan Truck Spring
Craig,1.0,"All good

All good very helpful",US,1,2019-04-11T00:32:28Z,Michigan Truck Spring
John,1.0,"Great work!

I can't remember the last time I called to get uncommon parts and was treated so well. I spoke with three different parts specialists and each one was very knowledgeable and helpful. My parts arrived as promised and were exactly what I needed. The Michigan Truck Spring team will be my first call for parts!!",US,1,2019-04-11T00:23:39Z,Michigan Truck Spring
Keith,1.0,"Air bags

Easy to order, quick delivery, can't ask for more, but if the parts don't fit we will see how the return and reorder goes.",US,1,2019-04-10T22:50:47Z,Michigan Truck Spring
WALTER,1.0,Excellent company,US,1,2019-04-10T22:43:42Z,Michigan Truck Spring
Robert,1.0,"Great interface

Great interface, Ryan provided answers to all questions and accepted my order and payment flawlessly. Nothing but good things to say about this company providing parts for my 40 year old vehicle.",US,1,2019-04-10T21:35:34Z,Michigan Truck Spring
customer,1.0,"My orders are always correct and…

My orders are always correct and prompt. They always send confirmations, receipts and tracking info.",US,2,2019-04-10T19:12:35Z,Michigan Truck Spring
Peter,0.4,"I'll gladly give an honest review once…

I'll gladly give an honest review once I finally receive my order.Had I known it would take so long for my delivery,I would have the bought items locally.Prices were good,but I never realized it would take so long to get my parts.Really a bad first impression.Probably won't buy from this company again.Michigan Truck Spring obviously uses United Postal Service.Worst delivery people on the planet.Live and learn.",US,1,2019-04-10T19:04:47Z,Michigan Truck Spring
ABDULLAH S,1.0,Thanks for your 😊,SA,1,2019-04-10T18:40:28Z,Michigan Truck Spring
TH,0.4,"Ordered a tail light from the website

Ordered a tail light from the website. No indication that the part was unavailable. Just received email, several days after ordering, that the part is not available and the order is being cancelled. Not sure why the part was advertised for sale if it wasn’t available.",US,1,2019-04-10T15:13:48Z,Michigan Truck Spring
mark,1.0,Great company fast shipping,US,1,2019-04-10T00:28:40Z,Michigan Truck Spring
Jacob,1.0,"Ordered Thursday morning and delivered…

Ordered Thursday morning and delivered the next day. Everything fit well I will be using this company in the future.",US,1,2019-04-09T18:42:47Z,Michigan Truck Spring
paul,0.6,"Good job

Good job. Thanks",US,1,2019-04-09T17:38:09Z,Michigan Truck Spring
Bob,1.0,"Good product delivered quickly

Good product delivered quickly. Good communication from company. Well satisfied.",US,1,2019-04-09T03:16:05Z,Michigan Truck Spring
Redbeard,0.8,"I had to find a Firestone airbag for my…

I had to find a Firestone airbag for my stock setup and no one could help cross reference... Go figure. But other that that everything was smooth and the staff were very well mannered.",US,1,2019-04-09T00:10:32Z,Michigan Truck Spring
Jayson,1.0,"Tanks!

Thank you to have for delivred my springs blades kit quickly! It’s a good seller!",CA,1,2019-04-08T21:34:28Z,Michigan Truck Spring
Patrice,0.2,"When I received the package

When I received the package, I had to pay 171$ can at UPS! I payed with you 131$ us for the shipping. Nothing indicated this amont before...",CA,1,2019-04-08T20:30:09Z,Michigan Truck Spring
Brian,1.0,"Michigan Truck Spring Rocks

Michigan Truck Spring Rocks! Just what I ordered & it got here fast. They get A+ with me. Thanks Again Brian K.",US,1,2019-04-08T07:18:29Z,Michigan Truck Spring
Michael,1.0,Shopping was fast and easy.,US,1,2019-04-08T02:47:57Z,Michigan Truck Spring
Stephen,1.0,"Had what I needed

Had what I needed, arrived to my door in a few days.",US,1,2019-04-08T02:13:51Z,Michigan Truck Spring
Quintin,1.0,Just what I was looking for thank you,US,1,2019-04-07T21:01:41Z,Michigan Truck Spring
kevin,1.0,"leaf springs

very fast shipping at a good price.",US,1,2019-04-07T14:45:27Z,Michigan Truck Spring
Ronald,1.0,"was the only company that I could find…

was the only company that I could find that had the parts I was looking for.",US,1,2019-04-07T13:36:14Z,Michigan Truck Spring
Justin,1.0,"Priced right

Priced right, super fast shipping!",US,2,2019-04-06T20:26:25Z,Michigan Truck Spring
bigjimsfriend,1.0,"Rare VW Rabbit Pickup Bilstein rear shocks in stock!

MTS had these rare Bilstein B6 rear shocks for a late 1970's/early 1980's VW Rabbit Pickup in stock, and at a fair price. Had been searching for these shocks for sometime, until i found them at MTS. These shocks are no longer manufactured by Bilstein. If these shocks are in stock at MTS, make sure you jump at the chance to purchase them from them.",US,8,2019-04-06T16:05:40Z,Michigan Truck Spring
Gary,1.0,"Received in a timely manner

Received in a timely manner. And the price was better than any other company's.
The fit was great, and the ride is much better.",US,1,2019-04-06T00:18:53Z,Michigan Truck Spring
Ron,1.0,Great to deal with.,US,3,2019-04-05T23:06:29Z,Michigan Truck Spring
Rick,1.0,"68 Chevy truck

Easy to work with and knowledgeable about parts I would definitely buy from them again.",US,1,2019-04-05T12:40:07Z,Michigan Truck Spring
robert,1.0,"very professional ...

very professional ...
wont hesitate to buy from them in the future!",US,1,2019-04-05T03:33:36Z,Michigan Truck Spring
James,1.0,"First time customer now a lifetime customer

First time customer with the great experience you have a lifetime customer",US,2,2019-04-05T00:47:37Z,Michigan Truck Spring
james,1.0,Good product on time.,US,1,2019-04-04T20:23:30Z,Michigan Truck Spring
Bill,1.0,"Good service

Good service. Order arrived when they said it would",US,2,2019-04-04T15:40:47Z,Michigan Truck Spring
Jed Evans,1.0,"helped me get the right part that I…

helped me get the right part that I needed. friendly and quick shipping!",US,2,2019-04-04T04:50:09Z,Michigan Truck Spring
Pat,1.0,"Great to deal with and very helpful

Great to deal with and very helpful. Quick shipping and communication.",US,1,2019-04-04T00:05:50Z,Michigan Truck Spring
louis,1.0,"I called and spoke to a representative…

I called and spoke to a representative about part and he was very helpful. It come quickly.",US,1,2019-04-03T23:53:34Z,Michigan Truck Spring
Hardy,1.0,"great professional folks

I’ve shopped with Michigan Truck Spring twice. Each time they have been great. Knowledgeable and quick to help. Once we were on a road trip with our van and they were able to install suspension as we passed through.",US,1,2019-04-03T21:57:19Z,Michigan Truck Spring
Tom,1.0,"Parts were excellant and price was…

Parts were excellant and price was great, had the parts in 3 days and was up and running!!!!!",US,1,2019-04-03T21:03:24Z,Michigan Truck Spring
Dwayne,1.0,Fast and friendly,US,1,2019-04-03T20:12:47Z,Michigan Truck Spring
VIDAR KLØVNING,1.0,"Little better packing

I purcased some brake parts for an old Scania 110 truck that I am restoring. The parts was very quickly shipped out -of course it takes some time to get them to Norway, but thats the way it is.
Due to the long shipping the package had start to tear down and parts almost falling out, -but luckely the packing was holding fearly tougether and all the items was there.
So an advise to pack it even a little better -spesially when it should go overseas.
The parts looked very very good, and the quality looks to be high, -spesially for the price that is very good.
I will defently recommend this to others -and will for sure get more parts from here if needed.

Brgds Vidar",NO,15,2019-04-03T20:10:00Z,Michigan Truck Spring
Tim,1.0,"Great service

Great service. Very happy.",US,1,2019-04-03T19:01:59Z,Michigan Truck Spring
Eston Auto,1.0,"Great customer service

Great customer service. I would absolutely recommend this company.",US,1,2019-04-03T18:50:20Z,Michigan Truck Spring
Joe,1.0,very good service,US,1,2019-04-03T17:37:42Z,Michigan Truck Spring
A.D.,1.0,Excellent customer service,US,1,2019-04-03T17:20:48Z,Michigan Truck Spring
STEVE,1.0,"Great

Great, even though I had all the part numbers, MTS double checked the parts for my application and sent them on the way to my shop the next day. Perfect.",US,1,2019-04-03T15:18:39Z,Michigan Truck Spring
Robert,0.8,"I purchased 2 2000 lb flexiride torsion…

I purchased 2 2000 lb flexiride torsion axles. Online ordering was no problem. I called with some questions before ordering and customer service was awesome. My only problem is that no directions for installation or information on bolt grades and sizes for mounting was included. I ended up going on the flexiride website to get the needed information. The flexiride website sucked too!",US,1,2019-04-03T15:09:53Z,Michigan Truck Spring
Jeff,1.0,"Had to do a phone order as my internet…

Had to do a phone order as my internet was down. Super helpful and quick and thorough.",US,1,2019-04-02T19:26:22Z,Michigan Truck Spring
Dennis,1.0,"I have not put the parts on yet,

I have not put the parts on yet,, but the service was fast and easy. Got the parts in a couple of days, but the weather has been the issue. Very happy with how fast they were.",US,1,2019-04-02T16:40:46Z,Michigan Truck Spring
SHAWN,1.0,"part was right at a great price

part was right at a great price, and showed up on time.
thanks you",US,1,2019-04-02T03:39:21Z,Michigan Truck Spring
David,1.0,Easy ordering and quick shipping.,US,2,2019-04-02T01:20:16Z,Michigan Truck Spring
Mark,1.0,"Best place to go

Good people know what they are doing",US,1,2019-04-02T00:57:23Z,Michigan Truck Spring
Thomas,1.0,"great service

great service, quality parts, fast shipping, great prices!",US,1,2019-04-01T23:22:11Z,Michigan Truck Spring
dave,1.0,"Great Price and Great Communication…

Great Price and Great Communication after the order.",US,2,2019-04-01T19:36:34Z,Michigan Truck Spring
Colorado,1.0,Always great service!,US,1,2019-04-01T15:13:32Z,Michigan Truck Spring
Frank,1.0,"Great value

Great value, and BEST price I could find",US,1,2019-04-01T04:44:45Z,Michigan Truck Spring
James,1.0,"The guy that took my order was polite and knowledgeable. Thanks.

The guy that took my order was polite, knew what I needed and ordered my shocks within minutes. I felt good after my purchase.
I know the ole saying you get what you pay for, and that is why I purchased another set of Billsteins for the same truck. Not sure what kind of warranty I might still have on the older ones, but maybe we can look at that when I get these. Do not have a bill of sale on them.",US,1,2019-04-01T04:14:44Z,Michigan Truck Spring
